TimeStamps,lat_piksi,lon_piksi,lat_smartphone,lon_smartphone,lat_GPS1,lon_GPS1,RPM1,lat_GPS2,lon_GPS2,RPM2,lat_GPS3,lon_GPS3,RPM3
2023-04-14 11:17:28.300,48.78251647911527,11.476721653133136,48.7824948,11.4766993,,,,,,,,,
2023-04-14 11:17:28.400,48.782517658248416,11.476722534322834,,,,,,,,,,,
2023-04-14 11:17:28.500,48.78251885767619,11.476723384565378,,,,,,,,,,,
2023-04-14 11:17:28.600,48.7825200772753,11.476724226307118,,,,,,,,,,,
2023-04-14 11:17:28.700,48.78252131973608,11.476725085337952,,,,,,,,,,,
2023-04-14 11:17:28.800,48.78252242169723,11.476726022964217,48.7825039,11.4767044,,,,,,,,,
2023-04-14 11:17:28.900,48.78252355951228,11.476726803508638,,,,,,,,,,,
2023-04-14 11:17:29.000,48.78252472793235,11.476727674902072,,,48.782489,11.47666,1391.6,48.782444,11.476634,29.6,48.782505,11.476725,1391.6
2023-04-14 11:17:29.100,48.78252595222117,11.476728555017417,,,,,,,,,,,
2023-04-14 11:17:29.200,48.782527168214095,11.476729465534165,,,,,,,,,,,
2023-04-14 11:17:29.300,48.78252835732072,11.47673028886935,48.7825133,11.4767096,,,,,,,,,
2023-04-14 11:17:29.400,48.78252952079923,11.476731084586689,,,,,,,,,,,
2023-04-14 11:17:29.500,48.78253074809809,11.4767319315068,,,,,,,,,,,
2023-04-14 11:17:29.600,48.78253192538839,11.476732743177038,,,,,,,,,,,
2023-04-14 11:17:29.700,48.782533188866665,11.476733505490186,,,,,,,,,,,
2023-04-14 11:17:29.800,48.78253438312218,11.476734357515404,,,,,,,,,,,
2023-04-14 11:17:29.900,48.78253557427931,11.476735205182829,48.7825214,11.4767138,,,,,,,,,
2023-04-14 11:17:30.000,48.78253681167325,11.476735949490134,,,48.782497,11.476668,1063.1,48.782455,11.476639,442.1,48.782516,11.476734,1063.1
2023-04-14 11:17:30.100,48.78253804168428,11.476736867231956,,,,,,,,,,,
2023-04-14 11:17:30.200,48.78253926564204,11.476737683201891,,,,,,,,,,,
2023-04-14 11:17:30.300,48.78254048792629,11.476738515479514,,,,,,,,,,,
2023-04-14 11:17:30.400,48.78254165613173,11.476739404630791,48.7825257,11.4767151,,,,,,,,,
2023-04-14 11:17:30.500,48.78254285768188,11.476740299551594,,,,,,,,,,,
2023-04-14 11:17:30.600,48.782544021639566,11.476741206548066,,,,,,,,,,,
2023-04-14 11:17:30.700,48.78254518740798,11.476742065404355,,,,,,,,,,,
2023-04-14 11:17:30.800,48.7825463427303,11.476743062945296,,,,,,,,,,,
2023-04-14 11:17:30.900,48.78254747936359,11.476743965387122,48.7825315,11.4767167,,,,,,,,,
2023-04-14 11:17:31.000,48.78254861612792,11.476744916582682,,,48.782505,11.476676,1277.6,48.782466,11.476644,1464.0,48.782527,11.476742,1277.6
2023-04-14 11:17:31.100,48.782549759518986,11.476745926678756,,,,,,,,,,,
2023-04-14 11:17:31.200,48.78255085030504,11.47674696069422,,,,,,,,,,,
2023-04-14 11:17:31.300,48.7825519799427,11.476748003115574,,,,,,,,,,,
2023-04-14 11:17:31.400,48.78255310562464,11.476748984049411,,,,,,,,,,,
2023-04-14 11:17:31.500,48.78255421042481,11.476749986799252,48.7825397,11.4767186,,,,,,,,,
2023-04-14 11:17:31.600,48.78255526504585,11.476751039262885,,,,,,,,,,,
2023-04-14 11:17:31.700,48.78255636410517,11.476752024892424,,,,,,,,,,,
2023-04-14 11:17:31.800,48.78255739580561,11.47675312444999,,,,,,,,,,,
2023-04-14 11:17:31.900,48.7825584898401,11.476754151791674,,,,,,,,,,,
2023-04-14 11:17:32.000,48.78255951494544,11.476755227423894,48.7825475,11.4767211,48.782516,11.476687,1007.6,48.782474,11.476653,1093.5,48.782539,11.476753,1007.6
2023-04-14 11:17:32.100,48.782560558782535,11.476756337716123,,,,,,,,,,,
2023-04-14 11:17:32.200,48.782561565820814,11.476757449875448,,,,,,,,,,,
2023-04-14 11:17:32.300,48.78256265418393,11.47675850838125,,,,,,,,,,,
2023-04-14 11:17:32.400,48.78256364459164,11.476759625463838,,,,,,,,,,,
2023-04-14 11:17:32.500,48.78256461108406,11.476760783940838,48.7825524,11.4767225,,,,,,,,,
2023-04-14 11:17:32.600,48.78256555254109,11.476761898728377,,,,,,,,,,,
2023-04-14 11:17:32.700,48.78256642585101,11.476762958100409,,,,,,,,,,,
2023-04-14 11:17:32.800,48.7825672658726,11.476764086872723,,,,,,,,,,,
2023-04-14 11:17:32.900,48.78256814872356,11.47676522205368,,,,,,,,,,,
2023-04-14 11:17:33.000,48.78256894072522,11.476766364075653,,,48.782524,11.476695,965.6,48.782485,11.476656,1391.6,48.782546,11.476765,965.6
2023-04-14 11:17:33.100,48.78256972830547,11.476767486470694,48.7825611,11.476726,,,,,,,,,
2023-04-14 11:17:33.200,48.78257051461544,11.476768523993288,,,,,,,,,,,
2023-04-14 11:17:33.300,48.78257111714015,11.476769776183527,,,,,,,,,,,
2023-04-14 11:17:33.400,48.78257178398007,11.476770779098688,,,,,,,,,,,
2023-04-14 11:17:33.500,48.78257251314765,11.476771874831808,,,,,,,,,,,
2023-04-14 11:17:33.600,48.78257302222544,11.476773105773647,48.7825647,11.4767283,,,,,,,,,
2023-04-14 11:17:33.700,48.78257347218168,11.47677415816643,,,,,,,,,,,
2023-04-14 11:17:33.800,48.78257414178881,11.476775353403198,,,,,,,,,,,
2023-04-14 11:17:33.900,48.78257470267504,11.476776391531068,,,,,,,,,,,
2023-04-14 11:17:34.000,48.78257525283306,11.476777531451598,,,48.782531,11.476704,1117.1,48.782493,11.476665,1063.1,48.782554,11.476778,1117.1
2023-04-14 11:17:34.100,48.78257576204853,11.476778535330553,,,,,,,,,,,
2023-04-14 11:17:34.200,48.7825763196344,11.4767795585362,,,,,,,,,,,
2023-04-14 11:17:34.300,48.782576801137004,11.47678066903452,,,,,,,,,,,
2023-04-14 11:17:34.400,48.78257736386234,11.476781699923391,,,,,,,,,,,
2023-04-14 11:17:34.500,48.78257795907735,11.476782719915212,,,,,,,,,,,
2023-04-14 11:17:34.600,48.78257846870028,11.476783786384935,,,,,,,,,,,
2023-04-14 11:17:34.700,48.78257900036189,11.47678482599611,48.782578,11.4767359,,,,,,,,,
2023-04-14 11:17:34.800,48.7825796171544,11.476785846817208,,,,,,,,,,,
2023-04-14 11:17:34.900,48.78258022077061,11.476786979648043,,,,,,,,,,,
2023-04-14 11:17:35.000,48.78258081449757,11.476788054081297,,,48.782535,11.476708,1054.1,48.782505,11.476679,1277.6,48.782558,11.476791,1054.1
2023-04-14 11:17:35.100,48.78258149843491,11.476789125237651,,,,,,,,,,,
2023-04-14 11:17:35.200,48.78258217537615,11.476790081436803,48.7825879,11.4767466,,,,,,,,,
2023-04-14 11:17:35.300,48.782582924978506,11.476791148429374,,,,,,,,,,,
2023-04-14 11:17:35.400,48.78258362265043,11.476792310452035,,,,,,,,,,,
2023-04-14 11:17:35.500,48.78258434802261,11.4767933013076,,,,,,,,,,,
2023-04-14 11:17:35.600,48.78258521233383,11.476794339682916,,,,,,,,,,,
2023-04-14 11:17:35.700,48.78258608680241,11.47679536696856,48.7825908,11.4767542,,,,,,,,,
2023-04-14 11:17:35.800,48.78258690335457,11.476796381756731,,,,,,,,,,,
2023-04-14 11:17:35.900,48.782587758699954,11.476797310851444,,,,,,,,,,,
2023-04-14 11:17:36.000,48.782588663620295,11.476798247285556,,,48.782539,11.476712,827.6,48.782516,11.476695,1007.6,48.782566,11.476799,827.6
2023-04-14 11:17:36.100,48.78258967845327,11.476799088454907,,,,,,,,,,,
2023-04-14 11:17:36.200,48.78259067979143,11.476799912057652,,,,,,,,,,,
2023-04-14 11:17:36.300,48.782591746048816,11.47680067885982,48.7825957,11.4767617,,,,,,,,,
2023-04-14 11:17:36.400,48.78259283329389,11.476801321188164,,,,,,,,,,,
2023-04-14 11:17:36.500,48.78259394644179,11.476801966579623,,,,,,,,,,,
2023-04-14 11:17:36.600,48.78259505683933,11.47680255328747,,,,,,,,,,,
2023-04-14 11:17:36.700,48.78259620091343,11.476803206303446,,,,,,,,,,,
2023-04-14 11:17:36.800,48.78259739847075,11.476803815508166,48.7826001,11.4767704,,,,,,,,,
2023-04-14 11:17:36.900,48.78259855365168,11.47680431529724,,,,,,,,,,,
2023-04-14 11:17:37.000,48.78259978389528,11.476804840761233,,,48.78255,11.476716,1447.5,48.782527,11.476705,965.6,48.782577,11.476808,1447.5
2023-04-14 11:17:37.100,48.78260095955539,11.47680530917616,,,,,,,,,,,
2023-04-14 11:17:37.200,48.78260208358408,11.476805849189684,,,,,,,,,,,
2023-04-14 11:17:37.300,48.78260327672257,11.476806420681822,,,,,,,,,,,
2023-04-14 11:17:37.400,48.78260444422247,11.476806966287164,,,,,,,,,,,
2023-04-14 11:17:37.500,48.78260555879747,11.476807563077728,48.7825944,11.4767806,,,,,,,,,
2023-04-14 11:17:37.600,48.782606656654906,11.476808184584256,,,,,,,,,,,
2023-04-14 11:17:37.700,48.78260774450236,11.476808881388534,,,,,,,,,,,
2023-04-14 11:17:37.800,48.78260882096118,11.476809502994012,,,,,,,,,,,
2023-04-14 11:17:37.900,48.78260987064114,11.476810339549846,,,,,,,,,,,
2023-04-14 11:17:38.000,48.782610968602405,11.476811112906551,,,48.782558,11.476727,1.5,48.782535,11.476712,1117.1,48.782588,11.476819,1.5
2023-04-14 11:17:38.100,48.78261200021042,11.476811809734466,,,,,,,,,,,
2023-04-14 11:17:38.200,48.78261307417485,11.476812616098195,,,,,,,,,,,
2023-04-14 11:17:38.300,48.782614120016994,11.47681331966109,48.7825951,11.4767878,,,,,,,,,
2023-04-14 11:17:38.400,48.78261520722948,11.47681429555294,,,,,,,,,,,
2023-04-14 11:17:38.500,48.78261628816842,11.476815041487049,,,,,,,,,,,
2023-04-14 11:17:38.600,48.782617311496544,11.476815855609471,48.7825957,11.47679,,,,,,,,,
2023-04-14 11:17:38.700,48.782618361076594,11.476816605118367,,,,,,,,,,,
2023-04-14 11:17:38.800,48.7826193911533,11.47681731102148,,,,,,,,,,,
2023-04-14 11:17:38.900,48.78262041251935,11.476818079175846,,,,,,,,,,,
2023-04-14 11:17:39.000,48.7826215063966,11.476818959484495,,,48.782569,11.476733,1605.0,48.782554,11.476716,1054.1,48.7826,11.476825,1605.0
2023-04-14 11:17:39.100,48.78262260968699,11.476819785558128,,,,,,,,,,,
2023-04-14 11:17:39.200,48.78262370589807,11.476820578905173,,,,,,,,,,,
2023-04-14 11:17:39.300,48.78262476197933,11.476821335174415,,,,,,,,,,,
2023-04-14 11:17:39.400,48.78262579127262,11.476822062298764,,,,,,,,,,,
2023-04-14 11:17:39.500,48.78262686483221,11.476822799181011,,,,,,,,,,,
2023-04-14 11:17:39.600,48.782627958664726,11.476823551380535,48.782602,11.4767952,,,,,,,,,
2023-04-14 11:17:39.700,48.78262897236272,11.476824291348372,,,,,,,,,,,
2023-04-14 11:17:39.800,48.78263007848352,11.476825002646926,,,,,,,,,,,
2023-04-14 11:17:39.900,48.78263121295972,11.476825733960494,,,,,,,,,,,
2023-04-14 11:17:40.000,48.78263218148645,11.476826468991822,,,48.782577,11.476737,1239.0,48.782562,11.476724,827.6,48.782608,11.476834,1239.0
2023-04-14 11:17:40.100,48.7826333027923,11.476827276472497,,,,,,,,,,,
2023-04-14 11:17:40.200,48.78263433525747,11.476827888858686,,,,,,,,,,,
2023-04-14 11:17:40.300,48.78263552181451,11.476828654546969,,,,,,,,,,,
2023-04-14 11:17:40.400,48.78263662540968,11.476829376575951,,,,,,,,,,,
2023-04-14 11:17:40.500,48.78263771502967,11.476830111208,48.7826126,11.4767985,,,,,,,,,
2023-04-14 11:17:40.600,48.782638823616914,11.4768308574434,,,,,,,,,,,
2023-04-14 11:17:40.700,48.78263986128157,11.47683160706835,,,,,,,,,,,
2023-04-14 11:17:40.800,48.78264094711047,11.476832315831498,,,,,,,,,,,
2023-04-14 11:17:40.900,48.78264201081033,11.476833083321532,,,,,,,,,,,
2023-04-14 11:17:41.000,48.78264311127487,11.476833878205786,,,48.782588,11.476741,857.6,48.782569,11.476727,1447.5,48.782619,11.47684,857.6
2023-04-14 11:17:41.100,48.78264420031966,11.476834657469777,,,,,,,,,,,
2023-04-14 11:17:41.200,48.78264526961085,11.476835480787518,,,,,,,,,,,
2023-04-14 11:17:41.300,48.782646449853,11.476836245384694,,,,,,,,,,,
2023-04-14 11:17:41.400,48.78264753709371,11.47683707308087,,,,,,,,,,,
2023-04-14 11:17:41.500,48.78264856524994,11.476837900465918,,,,,,,,,,,
2023-04-14 11:17:41.600,48.78264964381511,11.476838737553576,48.7826238,11.4768047,,,,,,,,,
2023-04-14 11:17:41.700,48.78265077221584,11.476839582321649,,,,,,,,,,,
2023-04-14 11:17:41.800,48.78265190727633,11.476840408182952,,,,,,,,,,,
2023-04-14 11:17:41.900,48.78265294274164,11.47684132843598,,,,,,,,,,,
2023-04-14 11:17:42.000,48.78265401102373,11.47684214466506,,,48.782596,11.476749,989.6,48.782573,11.476737,1.5,48.78263,11.476848,989.6
2023-04-14 11:17:42.100,48.78265513732775,11.476843008916562,,,,,,,,,,,
2023-04-14 11:17:42.200,48.78265624525415,11.476843811690792,,,,,,,,,,,
2023-04-14 11:17:42.300,48.7826574074039,11.476844596743549,,,,,,,,,,,
2023-04-14 11:17:42.400,48.78265849087183,11.476845440257234,,,,,,,,,,,
2023-04-14 11:17:42.500,48.782659579411,11.476846310012672,48.782632,11.4768111,,,,,,,,,
2023-04-14 11:17:42.600,48.78266074115704,11.476847051472904,,,,,,,,,,,
2023-04-14 11:17:42.700,48.78266180927781,11.47684794960048,,,,,,,,,,,
2023-04-14 11:17:42.800,48.7826629279932,11.47684862732458,,,,,,,,,,,
2023-04-14 11:17:42.900,48.7826641466996,11.476849417094511,,,,,,,,,,,
2023-04-14 11:17:43.000,48.78266524128434,11.476850131740726,,,48.782608,11.476754,1003.1,48.782577,11.476748,1605.0,48.782642,11.476857,1003.1
2023-04-14 11:17:43.100,48.7826663264672,11.476850868122725,,,,,,,,,,,
2023-04-14 11:17:43.200,48.78266751963656,11.476851491933184,,,,,,,,,,,
2023-04-14 11:17:43.300,48.782668623843406,11.476852180895628,,,,,,,,,,,
2023-04-14 11:17:43.400,48.78266981045154,11.476852834741308,48.7826382,11.4768155,,,,,,,,,
2023-04-14 11:17:43.500,48.78267088682381,11.476853520753632,,,,,,,,,,,
2023-04-14 11:17:43.600,48.78267211668837,11.476854180941594,48.782642,11.4768175,,,,,,,,,
2023-04-14 11:17:43.700,48.78267315370204,11.476854792744197,,,,,,,,,,,
2023-04-14 11:17:43.800,48.7826742530657,11.476855542098006,,,,,,,,,,,
2023-04-14 11:17:43.900,48.78267528045729,11.47685625392815,,,,,,,,,,,
2023-04-14 11:17:44.000,48.78267639452137,11.476857070475008,,,48.782619,11.476758,1056.7,48.782585,11.476754,1239.0,48.782653,11.476863,1056.7
2023-04-14 11:17:44.100,48.78267749615151,11.476857744772222,,,,,,,,,,,
2023-04-14 11:17:44.200,48.782678534075146,11.476858537204874,,,,,,,,,,,
2023-04-14 11:17:44.300,48.78267959456538,11.47685937062264,,,,,,,,,,,
2023-04-14 11:17:44.400,48.78268067779107,11.476860217789673,,,,,,,,,,,
2023-04-14 11:17:44.500,48.782681751536096,11.476860926587683,48.7826531,11.4768242,,,,,,,,,
2023-04-14 11:17:44.600,48.782682825617975,11.476861805994584,,,,,,,,,,,
2023-04-14 11:17:44.700,48.782683862903326,11.476862683837467,,,,,,,,,,,
2023-04-14 11:17:44.800,48.78268494659192,11.47686350419766,,,,,,,,,,,
2023-04-14 11:17:44.900,48.78268589847372,11.476864463851165,,,,,,,,,,,
2023-04-14 11:17:45.000,48.78268691718718,11.47686537388522,,,48.782627,11.476761,539.6,48.782596,11.476764,857.6,48.782661,11.47687,539.6
2023-04-14 11:17:45.100,48.78268798938948,11.476866298438695,,,,,,,,,,,
2023-04-14 11:17:45.200,48.782688980933735,11.476867309897676,,,,,,,,,,,
2023-04-14 11:17:45.300,48.78268999750205,11.476868242142684,,,,,,,,,,,
2023-04-14 11:17:45.400,48.78269098650035,11.476869176637509,,,,,,,,,,,
2023-04-14 11:17:45.500,48.78269199174533,11.47687017678486,,,,,,,,,,,
2023-04-14 11:17:45.600,48.78269295509725,11.476871133887029,48.7826638,11.476831,,,,,,,,,
2023-04-14 11:17:45.700,48.7826939400908,11.47687217362395,,,,,,,,,,,
2023-04-14 11:17:45.800,48.782694889027,11.476873226002786,,,,,,,,,,,
2023-04-14 11:17:45.900,48.78269579110707,11.476874284159944,,,,,,,,,,,
2023-04-14 11:17:46.000,48.78269667949346,11.47687531917205,,,48.782634,11.476769,1204.5,48.782604,11.476777,989.6,48.782672,11.476879,1204.5
2023-04-14 11:17:46.100,48.78269764545999,11.476876392794257,,,,,,,,,,,
2023-04-14 11:17:46.200,48.78269865968465,11.47687744696686,,,,,,,,,,,
2023-04-14 11:17:46.300,48.78269962681097,11.476878345420864,,,,,,,,,,,
2023-04-14 11:17:46.400,48.78270065524954,11.47687931905419,,,,,,,,,,,
2023-04-14 11:17:46.500,48.7827015987058,11.476880361296788,,,,,,,,,,,
2023-04-14 11:17:46.600,48.78270260773474,11.476881343737215,48.7826744,11.4768363,,,,,,,,,
2023-04-14 11:17:46.700,48.78270366616261,11.476882310081333,,,,,,,,,,,
2023-04-14 11:17:46.800,48.78270463303965,11.476883259813464,,,,,,,,,,,
2023-04-14 11:17:46.900,48.78270559831742,11.476884198889104,,,,,,,,,,,
2023-04-14 11:17:47.000,48.78270665732416,11.476885227251676,,,48.782646,11.476776,824.6,48.782615,11.47679,1003.1,48.78268,11.47689,824.6
2023-04-14 11:17:47.100,48.78270773346316,11.476886158072585,,,,,,,,,,,
2023-04-14 11:17:47.200,48.78270877583815,11.476887132197314,,,,,,,,,,,
2023-04-14 11:17:47.300,48.78270978753667,11.476888047721513,,,,,,,,,,,
2023-04-14 11:17:47.400,48.78271086762279,11.47688885029769,,,,,,,,,,,
2023-04-14 11:17:47.500,48.78271195503219,11.476889679843357,,,,,,,,,,,
2023-04-14 11:17:47.600,48.78271300686995,11.476890565284627,48.782685,11.4768444,,,,,,,,,
2023-04-14 11:17:47.700,48.78271399857711,11.476891423564089,,,,,,,,,,,
2023-04-14 11:17:47.800,48.78271512939345,11.476892142207287,,,,,,,,,,,
2023-04-14 11:17:47.900,48.78271625885506,11.47689283598145,,,,,,,,,,,
2023-04-14 11:17:48.000,48.78271734183008,11.476893564276471,,,48.782657,11.476781,1113.7,48.782623,11.476801,1056.7,48.782691,11.476899,1113.7
2023-04-14 11:17:48.100,48.78271847540302,11.476894313970195,,,,,,,,,,,
2023-04-14 11:17:48.200,48.78271953457426,11.476895025983028,,,,,,,,,,,
2023-04-14 11:17:48.300,48.78272059822286,11.476895677997229,,,,,,,,,,,
2023-04-14 11:17:48.400,48.78272173119549,11.476896366640004,48.7826926,11.4768515,,,,,,,,,
2023-04-14 11:17:48.500,48.78272273317501,11.476897006127276,48.7826966,11.4768576,,,,,,,,,
2023-04-14 11:17:48.600,48.78272397161349,11.476897640791872,,,,,,,,,,,
2023-04-14 11:17:48.700,48.78272508978869,11.476898195512112,,,,,,,,,,,
2023-04-14 11:17:48.800,48.78272615062351,11.476898834761094,,,,,,,,,,,
2023-04-14 11:17:48.900,48.78272712760244,11.47689938833585,,,,,,,,,,,
2023-04-14 11:17:49.000,48.7827282245116,11.47689998194476,,,48.782661,11.476785,1500.7,48.782634,11.476814,539.6,48.782703,11.476906,1500.7
2023-04-14 11:17:49.100,48.78272934287364,11.476900548428208,,,,,,,,,,,
2023-04-14 11:17:49.200,48.78273038746616,11.47690113039484,,,,,,,,,,,
2023-04-14 11:17:49.300,48.78273156150812,11.476901662075743,,,,,,,,,,,
2023-04-14 11:17:49.400,48.78273266396017,11.476902050137037,,,,,,,,,,,
2023-04-14 11:17:49.500,48.782733798588765,11.4769024989915,,,,,,,,,,,
2023-04-14 11:17:49.600,48.78273501746327,11.476902886325478,48.7827084,11.4768714,,,,,,,,,
2023-04-14 11:17:49.700,48.78273608663294,11.47690329032881,,,,,,,,,,,
2023-04-14 11:17:49.800,48.782737185008926,11.476903713965708,,,,,,,,,,,
2023-04-14 11:17:49.900,48.78273826652992,11.476904066496646,,,,,,,,,,,
2023-04-14 11:17:50.000,48.78273926983731,11.47690444980339,,,48.782672,11.476788,1438.1,48.782642,11.476819,1204.5,48.782714,11.476912,1438.1
2023-04-14 11:17:50.100,48.78274047616991,11.47690477645761,,,,,,,,,,,
2023-04-14 11:17:50.200,48.78274144431776,11.476905160100664,,,,,,,,,,,
2023-04-14 11:17:50.300,48.78274273038793,11.476905301478125,,,,,,,,,,,
2023-04-14 11:17:50.400,48.78274385843989,11.476905581004,,,,,,,,,,,
2023-04-14 11:17:50.500,48.782744834511554,11.476905883289383,,,,,,,,,,,
2023-04-14 11:17:50.600,48.782745945602,11.47690609460186,48.7827191,11.4768822,,,,,,,,,
2023-04-14 11:17:50.700,48.78274729745846,11.47690599892502,,,,,,,,,,,
2023-04-14 11:17:50.800,48.78274819966249,11.476906114599975,,,,,,,,,,,
2023-04-14 11:17:50.900,48.78274921058102,11.476906170402964,,,,,,,,,,,
2023-04-14 11:17:51.000,48.78275028513699,11.476906130921927,,,48.782684,11.476793,1462.1,48.782649,11.476831,824.6,48.782726,11.476916,1462.1
2023-04-14 11:17:51.100,48.78275134325783,11.476906047554236,,,,,,,,,,,
2023-04-14 11:17:51.200,48.7827524615242,11.476905940170823,,,,,,,,,,,
2023-04-14 11:17:51.300,48.782753484831446,11.476905761474152,,,,,,,,,,,
2023-04-14 11:17:51.400,48.78275449662886,11.476905779434606,,,,,,,,,,,
2023-04-14 11:17:51.500,48.78275549368445,11.476905627073224,,,,,,,,,,,
2023-04-14 11:17:51.600,48.7827564848138,11.476905277613517,48.7827284,11.4768896,,,,,,,,,
2023-04-14 11:17:51.700,48.78275756387672,11.4769050578771,,,,,,,,,,,
2023-04-14 11:17:51.800,48.78275851800404,11.476904850587784,,,,,,,,,,,
2023-04-14 11:17:51.900,48.78275952933353,11.476904467612542,,,,,,,,,,,
2023-04-14 11:17:52.000,48.7827604836179,11.476903932920134,,,48.782695,11.476799,1371.0,48.782661,11.476841,1113.7,48.782741,11.476914,1371.0
2023-04-14 11:17:52.100,48.782761333158426,11.476903611357487,,,,,,,,,,,
2023-04-14 11:17:52.200,48.78276234438162,11.476903224152162,,,,,,,,,,,
2023-04-14 11:17:52.300,48.78276318889871,11.476902879784546,,,,,,,,,,,
2023-04-14 11:17:52.400,48.782764134902806,11.476902507921151,,,,,,,,,,,
2023-04-14 11:17:52.500,48.78276493415015,11.476902067186614,48.7827374,11.4768938,,,,,,,,,
2023-04-14 11:17:52.600,48.7827657233363,11.476901728593983,,,,,,,,,,,
2023-04-14 11:17:52.700,48.78276649556264,11.476901174178964,,,,,,,,,,,
