TimeStamps,lat_piksi,lon_piksi,lat_smartphone,lon_smartphone,lat_GPS1,lon_GPS1,RPM1,lat_GPS2,lon_GPS2,RPM2,lat_GPS3,lon_GPS3,RPM3
2023-04-14 11:17:52.800,48.78276729521619,11.476900658192156,,,,,,,,,,,
2023-04-14 11:17:52.900,48.7827679504637,11.476900261752675,,,,,,,,,,,
2023-04-14 11:17:53.000,48.78276866307734,11.47689971672127,,,48.782703,11.476807,1189.5,48.782672,11.476847,1500.7,48.782749,11.476909,1189.5
2023-04-14 11:17:53.100,48.78276932679088,11.476899164852956,,,,,,,,,,,
2023-04-14 11:17:53.200,48.78276998416129,11.47689868787883,,,,,,,,,,,
2023-04-14 11:17:53.300,48.78277060371205,11.476898300766294,,,,,,,,,,,
2023-04-14 11:17:53.400,48.78277132709408,11.476897647912027,48.7827445,11.4768956,,,,,,,,,
2023-04-14 11:17:53.500,48.78277199273588,11.476896963825531,,,,,,,,,,,
2023-04-14 11:17:53.600,48.782772495592425,11.476896619729372,48.7827471,11.4768958,,,,,,,,,
2023-04-14 11:17:53.700,48.78277284986602,11.47689616639876,,,,,,,,,,,
2023-04-14 11:17:53.800,48.78277358201225,11.476895360843669,,,,,,,,,,,
2023-04-14 11:17:53.900,48.782774151169136,11.476894804594858,,,,,,,,,,,
2023-04-14 11:17:54.000,48.78277445964008,11.47689413126654,,,48.782711,11.476812,618.0,48.782684,11.476858,1438.1,48.78276,11.4769,618.0
2023-04-14 11:17:54.100,48.782774946350216,11.476893522888426,,,,,,,,,,,
2023-04-14 11:17:54.200,48.78277549524993,11.476893008227014,,,,,,,,,,,
2023-04-14 11:17:54.300,48.78277584313472,11.476892438578,,,,,,,,,,,
2023-04-14 11:17:54.400,48.782776432745344,11.476891806221069,,,,,,,,,,,
2023-04-14 11:17:54.500,48.78277681149092,11.476891426281808,48.7827562,11.4768968,,,,,,,,,
2023-04-14 11:17:54.600,48.78277717315246,11.476890575631474,,,,,,,,,,,
2023-04-14 11:17:54.700,48.78277741223685,11.476889996536162,,,,,,,,,,,
2023-04-14 11:17:54.800,48.78277793536895,11.476889530799122,,,,,,,,,,,
2023-04-14 11:17:54.900,48.78277860880228,11.476889060309954,,,,,,,,,,,
2023-04-14 11:17:55.000,48.78277880829256,11.476888333527148,,,48.782718,11.476815,463.5,48.782688,11.476861,1462.1,48.782764,11.476892,463.5
2023-04-14 11:17:55.100,48.782779285688285,11.476887316282005,,,,,,,,,,,
2023-04-14 11:17:55.200,48.782779787046096,11.476886747251053,,,,,,,,,,,
2023-04-14 11:17:55.300,48.78278030730082,11.476885917832476,,,,,,,,,,,
2023-04-14 11:17:55.400,48.782780552877306,11.476884916615196,,,,,,,,,,,
2023-04-14 11:17:55.500,48.78278107863345,11.476884205751714,48.7827672,11.4768981,,,,,,,,,
2023-04-14 11:17:55.600,48.78278159134416,11.476883209875696,,,,,,,,,,,
2023-04-14 11:17:55.700,48.78278183277784,11.47688229919934,,,,,,,,,,,
2023-04-14 11:17:55.800,48.78278242351658,11.47688130922189,,,,,,,,,,,
2023-04-14 11:17:55.900,48.78278288603817,11.476880479338456,,,,,,,,,,,
2023-04-14 11:17:56.000,48.78278327898808,11.476879368102724,,,48.782722,11.476816,382.5,48.782691,11.476866,1371.0,48.782768,11.476883,382.5
2023-04-14 11:17:56.100,48.78278381925147,11.476878478216433,,,,,,,,,,,
2023-04-14 11:17:56.200,48.782784267120284,11.476877307733876,,,,,,,,,,,
2023-04-14 11:17:56.300,48.78278471305911,11.47687627200748,,,,,,,,,,,
2023-04-14 11:17:56.400,48.78278510594403,11.476875206436908,,,,,,,,,,,
2023-04-14 11:17:56.500,48.78278565260065,11.476874072587744,48.7827728,11.4768968,,,,,,,,,
2023-04-14 11:17:56.600,48.78278600906867,11.476873125684795,,,,,,,,,,,
2023-04-14 11:17:56.700,48.78278649204292,11.476871973140248,,,,,,,,,,,
2023-04-14 11:17:56.800,48.78278679250655,11.476870861368305,,,,,,,,,,,
2023-04-14 11:17:56.900,48.78278720186477,11.476869815637178,,,,,,,,,,,
2023-04-14 11:17:57.000,48.78278759007034,11.476868610427966,,,48.78273,11.47682,271.5,48.782695,11.476867,1189.5,48.782772,11.476871,271.5
2023-04-14 11:17:57.100,48.78278797106743,11.47686748838045,,,,,,,,,,,
2023-04-14 11:17:57.200,48.78278821586175,11.476866419593687,,,,,,,,,,,
2023-04-14 11:17:57.300,48.782788643091,11.476865333735596,,,,,,,,,,,
2023-04-14 11:17:57.400,48.78278896022269,11.476864180283249,,,,,,,,,,,
2023-04-14 11:17:57.500,48.78278931976698,11.476863275646595,,,,,,,,,,,
2023-04-14 11:17:57.600,48.78278959492835,11.47686203492586,48.7827756,11.4768953,,,,,,,,,
2023-04-14 11:17:57.700,48.782789893219416,11.476860815257307,,,,,,,,,,,
2023-04-14 11:17:57.800,48.7827901051035,11.476859655959608,,,,,,,,,,,
2023-04-14 11:17:57.900,48.78279047427842,11.476858643983496,,,,,,,,,,,
2023-04-14 11:17:58.000,48.78279072661236,11.476857430270575,,,48.782737,11.476819,400.5,48.782691,11.476864,618.0,48.782775,11.476856,400.5
2023-04-14 11:17:58.100,48.782790994858445,11.476856446856246,,,,,,,,,,,
2023-04-14 11:17:58.200,48.782791192491565,11.476855329400877,,,,,,,,,,,
2023-04-14 11:17:58.300,48.78279158118629,11.476854218930278,,,,,,,,,,,
2023-04-14 11:17:58.400,48.78279190301743,11.476853249911176,48.7827788,11.4768911,,,,,,,,,
2023-04-14 11:17:58.500,48.782792212166136,11.47685216258234,48.7827789,11.4768933,,,,,,,,,
2023-04-14 11:17:58.600,48.78279252297374,11.476851079280742,,,,,,,,,,,
2023-04-14 11:17:58.700,48.78279284579104,11.476850047242024,,,,,,,,,,,
2023-04-14 11:17:58.800,48.78279309086759,11.476848946267006,,,,,,,,,,,
2023-04-14 11:17:58.900,48.78279334922592,11.4768479092828,,,,,,,,,,,
2023-04-14 11:17:59.000,48.78279365219034,11.476846830141245,,,48.782741,11.476818,463.5,48.782707,11.476849,463.5,48.782779,11.476844,463.5
2023-04-14 11:17:59.100,48.78279409500127,11.476845694527066,,,,,,,,,,,
2023-04-14 11:17:59.200,48.782794360366005,11.476844615991451,,,,,,,,,,,
2023-04-14 11:17:59.300,48.78279447001235,11.476843343125994,,,,,,,,,,,
2023-04-14 11:17:59.400,48.78279481221159,11.476842237104671,,,,,,,,,,,
2023-04-14 11:17:59.500,48.78279515549328,11.47684121606533,,,,,,,,,,,
2023-04-14 11:17:59.600,48.782795484529146,11.476840188117954,48.7827808,11.4768909,,,,,,,,,
2023-04-14 11:17:59.700,48.78279578743881,11.47683917961317,,,,,,,,,,,
2023-04-14 11:17:59.800,48.78279600975867,11.476838030102416,,,,,,,,,,,
2023-04-14 11:17:59.900,48.7827963800381,11.47683697407551,,,,,,,,,,,
2023-04-14 11:18:00.000,48.7827966204825,11.476835966064307,,,48.782741,11.47681,703.5,48.782714,11.476839,382.5,48.782783,11.476834,703.5
2023-04-14 11:18:00.100,48.78279699562478,11.476834850574514,,,,,,,,,,,
2023-04-14 11:18:00.200,48.78279738674439,11.476833748563156,,,,,,,,,,,
2023-04-14 11:18:00.300,48.78279752504992,11.47683278000592,,,,,,,,,,,
2023-04-14 11:18:00.400,48.78279796872206,11.476831560708712,,,,,,,,,,,
2023-04-14 11:18:00.500,48.782798143704746,11.47683053729298,,,,,,,,,,,
2023-04-14 11:18:00.600,48.782798516454754,11.476829351840813,48.7827838,11.4768822,,,,,,,,,
2023-04-14 11:18:00.700,48.782798771035885,11.476828367019234,,,,,,,,,,,
2023-04-14 11:18:00.800,48.78279907621742,11.476827310917804,,,,,,,,,,,
2023-04-14 11:18:00.900,48.78279933699708,11.47682622683964,,,,,,,,,,,
2023-04-14 11:18:01.000,48.78279972884622,11.476825198329855,,,48.782749,11.4768,1309.5,48.782726,11.476845,271.5,48.782787,11.476823,1309.5
2023-04-14 11:18:01.100,48.78279991689717,11.476823883012866,,,,,,,,,,,
2023-04-14 11:18:01.200,48.782800113772296,11.476822767290278,,,,,,,,,,,
2023-04-14 11:18:01.300,48.782800646343375,11.47682165018387,,,,,,,,,,,
2023-04-14 11:18:01.400,48.78280098679336,11.476820671085076,,,,,,,,,,,
2023-04-14 11:18:01.500,48.782801315179576,11.47681965045733,,,,,,,,,,,
2023-04-14 11:18:01.600,48.78280155273047,11.476818527614236,48.7827874,11.4768712,,,,,,,,,
2023-04-14 11:18:01.700,48.78280197226309,11.476817477024293,,,,,,,,,,,
2023-04-14 11:18:01.800,48.78280245280981,11.476816350496186,,,,,,,,,,,
2023-04-14 11:18:01.900,48.78280275842168,11.476815172967518,,,,,,,,,,,
2023-04-14 11:18:02.000,48.78280307831185,11.47681409177269,,,48.782752,11.476795,134.2,48.782726,11.476845,400.5,48.782791,11.476815,134.2
2023-04-14 11:18:02.100,48.78280349406245,11.476813091132842,,,,,,,,,,,
2023-04-14 11:18:02.200,48.78280392504135,11.476811961498363,,,,,,,,,,,
2023-04-14 11:18:02.300,48.78280443158933,11.476810797874109,,,,,,,,,,,
2023-04-14 11:18:02.400,48.78280477506557,11.476809751208172,,,,,,,,,,,
2023-04-14 11:18:02.500,48.78280532430399,11.476808661677785,,,,,,,,,,,
2023-04-14 11:18:02.600,48.78280582642032,11.476807597610009,48.7827907,11.476855,,,,,,,,,
2023-04-14 11:18:02.700,48.782806306039376,11.476806520385596,,,,,,,,,,,
2023-04-14 11:18:02.800,48.78280678608952,11.47680551093528,,,,,,,,,,,
2023-04-14 11:18:02.900,48.78280740253626,11.476804482865886,,,,,,,,,,,
2023-04-14 11:18:03.000,48.782807891142944,11.476803514289562,,,48.782756,11.476788,871.5,48.782726,11.476835,463.5,48.782794,11.476806,871.5
2023-04-14 11:18:03.100,48.78280853663384,11.476802546159144,,,,,,,,,,,
2023-04-14 11:18:03.200,48.782809187312544,11.476801761735487,,,,,,,,,,,
2023-04-14 11:18:03.300,48.78280970234592,11.476800713683469,,,,,,,,,,,
2023-04-14 11:18:03.400,48.78281031003176,11.476799940397044,48.7827932,11.476843,,,,,,,,,
2023-04-14 11:18:03.500,48.7828109738382,11.476798973620904,,,,,,,,,,,
2023-04-14 11:18:03.600,48.782811473328,11.476798049600683,48.7827953,11.4768371,,,,,,,,,
2023-04-14 11:18:03.700,48.7828120334902,11.476797114856602,,,,,,,,,,,
2023-04-14 11:18:03.800,48.78281267256484,11.476796188087286,,,,,,,,,,,
2023-04-14 11:18:03.900,48.78281330440984,11.476795318196482,,,,,,,,,,,
2023-04-14 11:18:04.000,48.78281375779536,11.476794338479545,,,48.78276,11.476783,0.0,48.782722,11.476831,703.5,48.782798,11.476796,0.0
2023-04-14 11:18:04.100,48.78281423088667,11.476793228812252,,,,,,,,,,,
2023-04-14 11:18:04.200,48.78281471036187,11.476792320951889,,,,,,,,,,,
2023-04-14 11:18:04.300,48.78281529112056,11.476791330873777,,,,,,,,,,,
2023-04-14 11:18:04.400,48.78281570237058,11.47679041674207,,,,,,,,,,,
2023-04-14 11:18:04.500,48.78281617361896,11.476789403892846,,,,,,,,,,,
2023-04-14 11:18:04.600,48.78281660850389,11.47678848227912,48.7827999,11.4768245,,,,,,,,,
2023-04-14 11:18:04.700,48.78281708711791,11.476787538616795,,,,,,,,,,,
2023-04-14 11:18:04.800,48.78281749414834,11.476786567877795,,,,,,,,,,,
2023-04-14 11:18:04.900,48.78281794838518,11.476785713714106,,,,,,,,,,,
2023-04-14 11:18:05.000,48.78281831995409,11.476784746559169,,,48.782768,11.476781,124.5,48.78273,11.47683,1309.5,48.782806,11.476785,124.5
2023-04-14 11:18:05.100,48.78281869048489,11.476783786482756,,,,,,,,,,,
2023-04-14 11:18:05.200,48.78281910558929,11.476782995131025,,,,,,,,,,,
2023-04-14 11:18:05.300,48.78281947988062,11.476782563056084,,,,,,,,,,,
2023-04-14 11:18:05.400,48.782819771646366,11.4767816387708,,,,,,,,,,,
2023-04-14 11:18:05.500,48.78282015111034,11.476780545977906,,,,,,,,,,,
2023-04-14 11:18:05.600,48.78282039373079,11.476780159027044,48.782805,11.4768161,,,,,,,,,
2023-04-14 11:18:05.700,48.78282070026823,11.476779590460977,,,,,,,,,,,
2023-04-14 11:18:05.800,48.78282100791692,11.47677882454483,,,,,,,,,,,
2023-04-14 11:18:05.900,48.78282133353014,11.476778217727462,,,,,,,,,,,
2023-04-14 11:18:06.000,48.78282153635,11.476777516864274,,,48.782775,11.476779,209.6,48.782733,11.476818,134.2,48.78281,11.476777,209.6
2023-04-14 11:18:06.100,48.78282180394135,11.476776880613318,,,,,,,,,,,
2023-04-14 11:18:06.200,48.78282205645364,11.476776133875212,,,,,,,,,,,
2023-04-14 11:18:06.300,48.78282227647848,11.476775437772892,,,,,,,,,,,
2023-04-14 11:18:06.400,48.78282259715911,11.476774843336663,,,,,,,,,,,
2023-04-14 11:18:06.500,48.78282280738384,11.476774298922102,,,,,,,,,,,
2023-04-14 11:18:06.600,48.78282283693339,11.47677345042777,48.7828118,11.4768099,,,,,,,,,
2023-04-14 11:18:06.700,48.78282316463196,11.47677257917747,,,,,,,,,,,
2023-04-14 11:18:06.800,48.78282359619936,11.476771885818977,,,,,,,,,,,
2023-04-14 11:18:06.900,48.78282368797026,11.476771034775169,,,,,,,,,,,
2023-04-14 11:18:07.000,48.782823858536055,11.476770110504589,,,48.782779,11.476778,79.1,48.782737,11.476809,871.5,48.782814,11.476767,79.1
2023-04-14 11:18:07.100,48.78282430709334,11.47676927516693,,,,,,,,,,,
2023-04-14 11:18:07.200,48.78282454276694,11.47676831873525,,,,,,,,,,,
2023-04-14 11:18:07.300,48.78282478288192,11.476767257160748,,,,,,,,,,,
2023-04-14 11:18:07.400,48.78282501226358,11.476766153149493,,,,,,,,,,,
2023-04-14 11:18:07.500,48.78282528250271,11.47676498907722,,,,,,,,,,,
2023-04-14 11:18:07.600,48.78282551825668,11.476763838145326,48.782818,11.4768034,,,,,,,,,
2023-04-14 11:18:07.700,48.782825744582624,11.476762547697064,,,,,,,,,,,
2023-04-14 11:18:07.800,48.78282596345059,11.47676132554834,,,,,,,,,,,
2023-04-14 11:18:07.900,48.782826157269135,11.476760021438768,,,,,,,,,,,
2023-04-14 11:18:08.000,48.78282636914698,11.47675879557356,,,48.782783,11.476775,1012.5,48.782745,11.476796,0.0,48.782814,11.476755,1012.5
2023-04-14 11:18:08.100,48.782826522401386,11.476757465689785,,,,,,,,,,,
2023-04-14 11:18:08.200,48.78282659660542,11.47675618510089,,,,,,,,,,,
2023-04-14 11:18:08.300,48.78282668864923,11.476754850465676,48.7828216,11.4767841,,,,,,,,,
2023-04-14 11:18:08.400,48.78282679386485,11.476753491084454,,,,,,,,,,,
2023-04-14 11:18:08.500,48.78282685295218,11.476752137392118,,,,,,,,,,,
2023-04-14 11:18:08.600,48.78282686259417,11.4767507926959,,,,,,,,,,,
2023-04-14 11:18:08.700,48.78282683557701,11.476749416685376,,,,,,,,,,,
2023-04-14 11:18:08.800,48.78282679795301,11.476748067308153,,,,,,,,,,,
2023-04-14 11:18:08.900,48.78282664458488,11.476746735983884,,,,,,,,,,,
2023-04-14 11:18:09.000,48.78282652635546,11.476745389108377,,,48.782787,11.476766,279.0,48.782749,11.476799,124.5,48.782814,11.476738,279.0
2023-04-14 11:18:09.100,48.78282628900991,11.476744097474231,,,,,,,,,,,
2023-04-14 11:18:09.200,48.78282603400197,11.476742967456346,,,,,,,,,,,
2023-04-14 11:18:09.300,48.78282574357904,11.47674183978625,,,,,,,,,,,
2023-04-14 11:18:09.400,48.78282543750704,11.476740842683403,48.7828253,11.4767639,,,,,,,,,
2023-04-14 11:18:09.500,48.78282515003464,11.476739895823204,,,,,,,,,,,
2023-04-14 11:18:09.600,48.78282485363432,11.476739023779126,,,,,,,,,,,
2023-04-14 11:18:09.700,48.78282449562174,11.47673827436371,,,,,,,,,,,
2023-04-14 11:18:09.800,48.78282424601909,11.47673760016722,,,,,,,,,,,
2023-04-14 11:18:09.900,48.78282399333047,11.476737091252764,48.7828272,11.4767569,,,,,,,,,
2023-04-14 11:18:10.000,48.782823743812834,11.47673662341372,,,48.782787,11.476758,262.5,48.782752,11.476789,209.6,48.78281,11.476724,262.5
2023-04-14 11:18:10.100,48.78282352914152,11.476736252402109,,,,,,,,,,,
2023-04-14 11:18:10.200,48.78282334723998,11.476735958489442,,,,,,,,,,,
2023-04-14 11:18:10.300,48.78282315162751,11.476735744006373,,,,,,,,,,,
2023-04-14 11:18:10.400,48.78282304450372,11.476735568765625,48.7828282,11.4767507,,,,,,,,,
2023-04-14 11:18:10.500,48.78282294236783,11.476735427698092,,,,,,,,,,,
2023-04-14 11:18:10.600,48.78282286729826,11.476735319857944,,,,,,,,,,,
2023-04-14 11:18:10.700,48.78282287017267,11.476735383209569,,,,,,,,,,,
2023-04-14 11:18:10.800,48.78282289596355,11.476735330345456,,,,,,,,,,,
2023-04-14 11:18:10.900,48.78282287776639,11.476735357907437,,,,,,,,,,,
2023-04-14 11:18:11.000,48.78282288979904,11.476735325319794,48.7828288,11.4767439,48.782787,11.476757,267.0,48.78276,11.476782,79.1,48.782802,11.476717,267.0
2023-04-14 11:18:11.100,48.78282289998535,11.476735335311194,,,,,,,,,,,
2023-04-14 11:18:11.200,48.78282288776679,11.476735351528708,,,,,,,,,,,
2023-04-14 11:18:11.300,48.78282288024752,11.476735366493644,,,,,,,,,,,
2023-04-14 11:18:11.400,48.782822901641175,11.476735367198875,,,,,,,,,,,
2023-04-14 11:18:11.500,48.78282290611662,11.476735361473668,48.7828283,11.4767391,,,,,,,,,
2023-04-14 11:18:11.600,48.782822903829455,11.476735372386509,,,,,,,,,,,
2023-04-14 11:18:11.700,48.782822895421326,11.476735372423711,,,,,,,,,,,
2023-04-14 11:18:11.800,48.78282288520524,11.476735354543148,,,,,,,,,,,
2023-04-14 11:18:11.900,48.7828229027869,11.476735372511325,,,,,,,,,,,
2023-04-14 11:18:12.000,48.782822887602464,11.476735358470842,,,48.782787,11.476754,0.0,48.782764,11.476771,1012.5,48.782802,11.476716,0.0
2023-04-14 11:18:12.100,48.78282288848082,11.476735369812785,48.7828273,11.476733,,,,,,,,,
2023-04-14 11:18:12.200,48.782822891334256,11.47673538408104,,,,,,,,,,,
2023-04-14 11:18:12.300,48.78282289096185,11.476735353571891,,,,,,,,,,,
2023-04-14 11:18:12.400,48.78282291212122,11.476735374924557,,,,,,,,,,,
2023-04-14 11:18:12.500,48.78282289922776,11.476735373840713,,,,,,,,,,,
2023-04-14 11:18:12.600,48.78282291955213,11.476735391793492,48.7828255,11.476729,,,,,,,,,
2023-04-14 11:18:12.700,48.78282291627389,11.476735378134132,,,,,,,,,,,
2023-04-14 11:18:12.800,48.7828229318687,11.476735363097664,,,,,,,,,,,
2023-04-14 11:18:12.900,48.78282293376096,11.47673537028564,,,,,,,,,,,
2023-04-14 11:18:13.000,48.7828229252634,11.476735392602246,,,48.782787,11.476755,0.0,48.782764,11.476764,279.0,48.782802,11.476716,0.0
2023-04-14 11:18:13.100,48.782822908337046,11.476735375964523,48.7828235,11.4767221,,,,,,,,,
2023-04-14 11:18:13.200,48.78282292332331,11.47673537708878,,,,,,,,,,,
2023-04-14 11:18:13.300,48.78282291994294,11.47673537707973,,,,,,,,,,,
2023-04-14 11:18:13.400,48.78282290123626,11.476735392788044,,,,,,,,,,,
2023-04-14 11:18:13.500,48.78282289849533,11.476735403503412,,,,,,,,,,,
2023-04-14 11:18:13.600,48.78282291279757,11.476735408405355,,,,,,,,,,,
2023-04-14 11:18:13.700,48.782822915058055,11.476735385328116,48.7828209,11.4767216,,,,,,,,,
2023-04-14 11:18:13.800,48.78282291136659,11.476735390815508,,,,,,,,,,,
2023-04-14 11:18:13.900,48.782822925110096,11.476735391292728,,,,,,,,,,,
2023-04-14 11:18:14.000,48.7828229081743,11.47673541124541,,,48.782787,11.476755,0.0,48.782768,11.476756,262.5,48.782802,11.476717,0.0
2023-04-14 11:18:14.100,48.78282291698321,11.47673539501212,,,,,,,,,,,
2023-04-14 11:18:14.200,48.7828229201923,11.47673538778558,48.7828187,11.4767156,,,,,,,,,
2023-04-14 11:18:14.300,48.78282291827396,11.476735397636176,,,,,,,,,,,
2023-04-14 11:18:14.400,48.78282291304633,11.476735389423844,,,,,,,,,,,
2023-04-14 11:18:14.500,48.78282290814295,11.476735397233632,,,,,,,,,,,
2023-04-14 11:18:14.600,48.78282290913061,11.476735389520162,,,,,,,,,,,
2023-04-14 11:18:14.700,48.78282290549173,11.47673539395254,,,,,,,,,,,
2023-04-14 11:18:14.800,48.78282290586918,11.476735400347028,,,,,,,,,,,
2023-04-14 11:18:14.900,48.7828229143494,11.476735387459916,,,,,,,,,,,
2023-04-14 11:18:15.000,48.78282291742912,11.476735389560918,,,48.782787,11.476754,0.0,48.782772,11.47675,267.0,48.782802,11.476718,0.0
2023-04-14 11:18:15.100,48.78282290918372,11.476735382611375,,,,,,,,,,,
2023-04-14 11:18:15.200,48.782822922294265,11.476735383852349,,,,,,,,,,,
2023-04-14 11:18:15.300,48.78282292617431,11.476735385034296,48.7828175,11.4767128,,,,,,,,,
2023-04-14 11:18:15.400,48.78282291088962,11.476735386229937,,,,,,,,,,,
2023-04-14 11:18:15.500,48.7828229116243,11.476735374881205,,,,,,,,,,,
2023-04-14 11:18:15.600,48.78282291159295,11.476735384069157,,,,,,,,,,,
2023-04-14 11:18:15.700,48.78282291074325,11.476735383917722,,,,,,,,,,,
2023-04-14 11:18:15.800,48.78282290758706,11.476735380653464,,,,,,,,,,,
2023-04-14 11:18:15.900,48.78282291116701,11.476735380890103,,,,,,,,,,,
2023-04-14 11:18:16.000,48.782822912004505,11.476735380238653,,,48.782783,11.476752,0.0,48.782775,11.476748,0.0,48.782802,11.476719,0.0
2023-04-14 11:18:16.100,48.78282290620034,11.476735362504613,,,,,,,,,,,
2023-04-14 11:18:16.200,48.782822885198605,11.476735402074846,,,,,,,,,,,
2023-04-14 11:18:16.300,48.78282289285574,11.476735403202882,48.7828181,11.4767116,,,,,,,,,
2023-04-14 11:18:16.400,48.782822899747465,11.476735404526424,,,,,,,,,,,
2023-04-14 11:18:16.500,48.78282288967189,11.476735409120208,,,,,,,,,,,
2023-04-14 11:18:16.600,48.78282290016666,11.476735401304555,,,,,,,,,,,
2023-04-14 11:18:16.700,48.7828228959844,11.47673539957161,,,,,,,,,,,
2023-04-14 11:18:16.800,48.78282288699752,11.476735402720823,,,,,,,,,,,
2023-04-14 11:18:16.900,48.78282289868261,11.47673540208625,,,,,,,,,,,
2023-04-14 11:18:17.000,48.78282290057545,11.476735402542191,,,48.782783,11.476752,0.0,48.782779,11.476747,0.0,48.782802,11.476719,0.0
2023-04-14 11:18:17.100,48.782822897265945,11.476735411886326,,,,,,,,,,,
2023-04-14 11:18:17.200,48.782822890186814,11.476735407594848,,,,,,,,,,,
2023-04-14 11:18:17.300,48.782822910097536,11.476735419395926,,,,,,,,,,,
