2023.0,3.0,23.0,14.0,39.0,36.0,600000017.0,48.780969511338824,11.475530699227344
2023.0,3.0,23.0,14.0,39.0,59.0,500000025.0,48.78096948513325,11.475530662177109
2023.0,3.0,23.0,14.0,39.0,59.0,600000025.0,48.7809694800018,11.475530655043551
2023.0,3.0,23.0,14.0,39.0,59.0,700000026.0,48.780969473717384,11.475530640833322
2023.0,3.0,23.0,14.0,39.0,59.0,800000026.0,48.780969487054094,11.475530628742987
2023.0,3.0,23.0,14.0,39.0,59.0,900000025.0,48.78096943074374,11.47553071654376
2023.0,3.0,23.0,14.0,40.0,0.0,25.0,48.78096943124468,11.475530723061002
2023.0,3.0,23.0,14.0,40.0,0.0,100000026.0,48.780969426304836,11.475530723608529
2023.0,3.0,23.0,14.0,40.0,0.0,200000025.0,48.78096945426227,11.475530706636746
2023.0,3.0,23.0,14.0,40.0,0.0,300000025.0,48.78096945880421,11.475530716765878
2023.0,3.0,23.0,14.0,40.0,0.0,400000025.0,48.78096946355655,11.47553069415804
2023.0,3.0,23.0,14.0,40.0,0.0,500000025.0,48.780969459653946,11.47553071264392
2023.0,3.0,23.0,14.0,40.0,0.0,600000025.0,48.78096946022072,11.475530709267987
2023.0,3.0,23.0,14.0,40.0,0.0,700000025.0,48.78096948349229,11.475530684576075
2023.0,3.0,23.0,14.0,40.0,0.0,800000026.0,48.780969468183905,11.475530703784115
2023.0,3.0,23.0,14.0,40.0,0.0,900000025.0,48.78096948105893,11.475530723020432
2023.0,3.0,23.0,14.0,40.0,1.0,26.0,48.780969509396584,11.475530696440867
2023.0,3.0,23.0,14.0,40.0,1.0,100000025.0,48.780969518517885,11.475530704051234
2023.0,3.0,23.0,14.0,40.0,1.0,200000025.0,48.780969490726655,11.475530749837645
2023.0,3.0,23.0,14.0,40.0,1.0,300000025.0,48.78096951078959,11.47553071813684
2023.0,3.0,23.0,14.0,40.0,1.0,400000025.0,48.780969539674594,11.47553070158309
2023.0,3.0,23.0,14.0,40.0,1.0,500000025.0,48.78096951046147,11.475530717891713
2023.0,3.0,23.0,14.0,40.0,1.0,600000024.0,48.78096953317429,11.475530700439853
2023.0,3.0,23.0,14.0,40.0,1.0,700000024.0,48.78096951745278,11.475530722420228
2023.0,3.0,23.0,14.0,40.0,1.0,800000024.0,48.78096955691966,11.475530733597134
2023.0,3.0,23.0,14.0,40.0,1.0,900000025.0,48.78096949208882,11.475530705319022
2023.0,3.0,23.0,14.0,40.0,2.0,25.0,48.78096945766127,11.47553068744272
2023.0,3.0,23.0,14.0,40.0,2.0,100000024.0,48.780969472838954,11.475530685709849
2023.0,3.0,23.0,14.0,40.0,2.0,200000024.0,48.780969478849755,11.47553069290278
2023.0,3.0,23.0,14.0,40.0,2.0,300000024.0,48.78096945857037,11.47553069184556
2023.0,3.0,23.0,14.0,40.0,2.0,400000024.0,48.78096949009355,11.475530667489464
2023.0,3.0,23.0,14.0,40.0,2.0,500000024.0,48.78096948251621,11.47553068043721
2023.0,3.0,23.0,14.0,40.0,2.0,600000023.0,48.78096945739283,11.475530687458184
2023.0,3.0,23.0,14.0,40.0,2.0,700000024.0,48.78096949451593,11.47553068384543
2023.0,3.0,23.0,14.0,40.0,2.0,800000024.0,48.78096950729411,11.475530709351288
2023.0,3.0,23.0,14.0,40.0,2.0,900000024.0,48.780969467303485,11.475530638831776
2023.0,3.0,23.0,14.0,40.0,3.0,24.0,48.78096943803166,11.47553063333031
2023.0,3.0,23.0,14.0,40.0,3.0,100000023.0,48.78096940023188,11.475530611698089
2023.0,3.0,23.0,14.0,40.0,3.0,200000023.0,48.78096941629658,11.47553060864486
2023.0,3.0,23.0,14.0,40.0,3.0,300000023.0,48.78096944345522,11.475530580802518
2023.0,3.0,23.0,14.0,40.0,3.0,400000023.0,48.78096943332364,11.475530582895775
2023.0,3.0,23.0,14.0,40.0,3.0,500000023.0,48.780969459310654,11.475530627282632
2023.0,3.0,23.0,14.0,40.0,3.0,600000022.0,48.78096945368271,11.47553067974703
2023.0,3.0,23.0,14.0,40.0,3.0,700000022.0,48.78096950682421,11.475530671453795
2023.0,3.0,23.0,14.0,40.0,3.0,800000022.0,48.780969462934756,11.475530676310184
2023.0,3.0,23.0,14.0,40.0,3.0,900000023.0,48.78096944989889,11.475530670812319
2023.0,3.0,23.0,14.0,40.0,4.0,23.0,48.78096944957478,11.475530676174793
2023.0,3.0,23.0,14.0,40.0,4.0,100000023.0,48.78096945335881,11.475530670652144
2023.0,3.0,23.0,14.0,40.0,4.0,200000022.0,48.7809694775322,11.47553067361208
2023.0,3.0,23.0,14.0,40.0,4.0,300000023.0,48.78096948669905,11.475530687550979
2023.0,3.0,23.0,14.0,40.0,4.0,400000023.0,48.78096948576989,11.47553068990858
2023.0,3.0,23.0,14.0,40.0,4.0,500000023.0,48.78096947103214,11.475530708270936
2023.0,3.0,23.0,14.0,40.0,4.0,600000023.0,48.78096948012894,11.475530688249396
2023.0,3.0,23.0,14.0,40.0,4.0,700000023.0,48.78096947133173,11.475530700005656
2023.0,3.0,23.0,14.0,40.0,4.0,800000023.0,48.78096947103806,11.475530691723076
2023.0,3.0,23.0,14.0,40.0,4.0,900000023.0,48.78096947919906,11.475530716445716
2023.0,3.0,23.0,14.0,40.0,5.0,23.0,48.78096946321219,11.475530697614342
2023.0,3.0,23.0,14.0,40.0,5.0,100000023.0,48.78096946390601,11.475530719741409
2023.0,3.0,23.0,14.0,40.0,5.0,200000023.0,48.78096946334339,11.475530689864101
2023.0,3.0,23.0,14.0,40.0,5.0,300000023.0,48.78096946041215,11.475530707159685
2023.0,3.0,23.0,14.0,40.0,5.0,400000023.0,48.78096947197445,11.475530705488996
2023.0,3.0,23.0,14.0,40.0,5.0,500000023.0,48.78096947296573,11.475530701954987
2023.0,3.0,23.0,14.0,40.0,5.0,600000023.0,48.78096946903365,11.475530690665707
2023.0,3.0,23.0,14.0,40.0,5.0,700000023.0,48.780969451553986,11.475530710789107
2023.0,3.0,23.0,14.0,40.0,5.0,800000023.0,48.78096946097281,11.475530699547106
2023.0,3.0,23.0,14.0,40.0,5.0,900000023.0,48.7809694092465,11.475530725376412
2023.0,3.0,23.0,14.0,40.0,6.0,23.0,48.78096940304172,11.475530708556212
2023.0,3.0,23.0,14.0,40.0,6.0,100000023.0,48.780969418013036,11.475530711472638
2023.0,3.0,23.0,14.0,40.0,6.0,200000023.0,48.78096939738573,11.475530700588887
2023.0,3.0,23.0,14.0,40.0,6.0,300000023.0,48.780969414876495,11.475530709903275
2023.0,3.0,23.0,14.0,40.0,6.0,400000023.0,48.78096939083362,11.475530700136769
2023.0,3.0,23.0,14.0,40.0,6.0,500000023.0,48.780969402859704,11.4755306695234
2023.0,3.0,23.0,14.0,40.0,6.0,600000023.0,48.78096940384891,11.475530713572596
2023.0,3.0,23.0,14.0,40.0,6.0,700000023.0,48.78096941762063,11.47553072699287
2023.0,3.0,23.0,14.0,40.0,6.0,800000023.0,48.78096941264902,11.475530746990621
2023.0,3.0,23.0,14.0,40.0,6.0,900000023.0,48.78096941406309,11.475530759679708
2023.0,3.0,23.0,14.0,40.0,7.0,23.0,48.78096941802136,11.475530755784181
2023.0,3.0,23.0,14.0,40.0,7.0,100000023.0,48.78096935023057,11.47553076855797
2023.0,3.0,23.0,14.0,40.0,7.0,200000023.0,48.78096936750124,11.475530719616794
2023.0,3.0,23.0,14.0,40.0,7.0,300000023.0,48.78096936857441,11.47553068239204
2023.0,3.0,23.0,14.0,40.0,7.0,400000023.0,48.78096940342978,11.475530697382936
2023.0,3.0,23.0,14.0,40.0,7.0,500000023.0,48.780969392328004,11.47553079529629
2023.0,3.0,23.0,14.0,40.0,7.0,600000023.0,48.7809693783639,11.475530773967723
2023.0,3.0,23.0,14.0,40.0,7.0,700000023.0,48.78096940253067,11.475530702476178
2023.0,3.0,23.0,14.0,40.0,7.0,800000024.0,48.78096943923536,11.475530718216412
2023.0,3.0,23.0,14.0,40.0,7.0,900000024.0,48.78096946377882,11.475530702233089
2023.0,3.0,23.0,14.0,40.0,8.0,24.0,48.78096942080535,11.475530701349268
2023.0,3.0,23.0,14.0,40.0,8.0,100000024.0,48.78096947099913,11.475530675192813
2023.0,3.0,23.0,14.0,40.0,8.0,200000024.0,48.780969458229315,11.475530694449994
2023.0,3.0,23.0,14.0,40.0,8.0,300000024.0,48.780969441760604,11.475530706549554
2023.0,3.0,23.0,14.0,40.0,8.0,400000024.0,48.78096944714293,11.475530716190661
2023.0,3.0,23.0,14.0,40.0,8.0,500000024.0,48.78096943826873,11.475530736327192
2023.0,3.0,23.0,14.0,40.0,8.0,600000024.0,48.78096945114088,11.475530747304635
2023.0,3.0,23.0,14.0,40.0,8.0,700000024.0,48.780969500562726,11.475530692788638
2023.0,3.0,23.0,14.0,40.0,8.0,800000024.0,48.78096950472586,11.475530698453676
2023.0,3.0,23.0,14.0,40.0,8.0,900000024.0,48.78096951965454,11.475530697989669
2023.0,3.0,23.0,14.0,40.0,9.0,24.0,48.78096951811987,11.475530681512728
2023.0,3.0,23.0,14.0,40.0,9.0,100000024.0,48.780969493992174,11.475530681929708
2023.0,3.0,23.0,14.0,40.0,9.0,200000024.0,48.78096950956664,11.475530704096606
2023.0,3.0,23.0,14.0,40.0,9.0,300000024.0,48.7809695504227,11.47553068906184
2023.0,3.0,23.0,14.0,40.0,9.0,400000025.0,48.78096953192788,11.475530724569252
2023.0,3.0,23.0,14.0,40.0,9.0,500000025.0,48.780969520243296,11.475530725348893
2023.0,3.0,23.0,14.0,40.0,9.0,600000025.0,48.78096949149638,11.475530748750595
2023.0,3.0,23.0,14.0,40.0,9.0,700000025.0,48.78096949529154,11.475530731233519
2023.0,3.0,23.0,14.0,40.0,9.0,800000025.0,48.78096951127178,11.475530723931177
2023.0,3.0,23.0,14.0,40.0,9.0,900000025.0,48.78096953156482,11.475530706336285
2023.0,3.0,23.0,14.0,40.0,10.0,25.0,48.78096951362927,11.47553071953256
2023.0,3.0,23.0,14.0,40.0,10.0,100000025.0,48.78096953363681,11.475530705377077
2023.0,3.0,23.0,14.0,40.0,10.0,200000025.0,48.7809695404823,11.475530723195188
2023.0,3.0,23.0,14.0,40.0,10.0,300000025.0,48.780969548658085,11.47553071486098
2023.0,3.0,23.0,14.0,40.0,10.0,400000025.0,48.78096957285943,11.475530676377117
2023.0,3.0,23.0,14.0,40.0,10.0,500000025.0,48.78096959353869,11.475530646023403
2023.0,3.0,23.0,14.0,40.0,10.0,600000026.0,48.78096957146984,11.4755306665499
2023.0,3.0,23.0,14.0,40.0,10.0,700000025.0,48.780969561438674,11.475530687973402
2023.0,3.0,23.0,14.0,40.0,10.0,800000025.0,48.780969581944866,11.475530666264916
2023.0,3.0,23.0,14.0,40.0,10.0,900000025.0,48.780969602643836,11.475530645128327
2023.0,3.0,23.0,14.0,40.0,11.0,25.0,48.78096964295299,11.47553064374079
2023.0,3.0,23.0,14.0,40.0,11.0,100000025.0,48.78096964494041,11.475530630381503
2023.0,3.0,23.0,14.0,40.0,11.0,200000025.0,48.780969641211485,11.475530699288944
2023.0,3.0,23.0,14.0,40.0,11.0,300000026.0,48.78096967625968,11.4755307793238
2023.0,3.0,23.0,14.0,40.0,11.0,400000026.0,48.780969841442925,11.475530891999945
2023.0,3.0,23.0,14.0,40.0,11.0,500000026.0,48.78097004441383,11.475531084118009
2023.0,3.0,23.0,14.0,40.0,11.0,600000026.0,48.78097026149034,11.475531327360162
2023.0,3.0,23.0,14.0,40.0,11.0,700000026.0,48.78097050020124,11.475531704477953
2023.0,3.0,23.0,14.0,40.0,11.0,800000026.0,48.78097082375889,11.475532027112573
2023.0,3.0,23.0,14.0,40.0,11.0,900000026.0,48.78097110689497,11.47553221248215
2023.0,3.0,23.0,14.0,40.0,12.0,26.0,48.78097143400564,11.475532430757367
2023.0,3.0,23.0,14.0,40.0,12.0,100000026.0,48.7809717883005,11.475532597106115
2023.0,3.0,23.0,14.0,40.0,12.0,200000026.0,48.780972181262825,11.47553289511441
2023.0,3.0,23.0,14.0,40.0,12.0,300000026.0,48.78097262604031,11.475533087874412
2023.0,3.0,23.0,14.0,40.0,12.0,400000026.0,48.78097303029175,11.475533383362178
2023.0,3.0,23.0,14.0,40.0,12.0,500000026.0,48.78097348940547,11.475533643076867
2023.0,3.0,23.0,14.0,40.0,12.0,600000026.0,48.78097400786811,11.475533933209855
2023.0,3.0,23.0,14.0,40.0,12.0,700000026.0,48.78097462819247,11.47553414619031
2023.0,3.0,23.0,14.0,40.0,12.0,800000026.0,48.78097514761562,11.475534401521884
2023.0,3.0,23.0,14.0,40.0,12.0,900000026.0,48.78097566917883,11.475534735110847
2023.0,3.0,23.0,14.0,40.0,13.0,26.0,48.78097616885205,11.475535105324035
2023.0,3.0,23.0,14.0,40.0,13.0,100000026.0,48.78097678468379,11.47553547549271
2023.0,3.0,23.0,14.0,40.0,13.0,200000026.0,48.78097748042739,11.475535895957782
2023.0,3.0,23.0,14.0,40.0,13.0,300000025.0,48.78097809728013,11.475536316933649
2023.0,3.0,23.0,14.0,40.0,13.0,400000025.0,48.78097880867655,11.475536696026605
2023.0,3.0,23.0,14.0,40.0,13.0,500000026.0,48.78097950083333,11.475537150571352
2023.0,3.0,23.0,14.0,40.0,13.0,600000026.0,48.78098018687836,11.475537679070888
2023.0,3.0,23.0,14.0,40.0,13.0,700000026.0,48.78098093001766,11.475538134013103
2023.0,3.0,23.0,14.0,40.0,13.0,800000027.0,48.78098169474649,11.475538561647909
2023.0,3.0,23.0,14.0,40.0,13.0,900000027.0,48.78098247305509,11.475539003154845
2023.0,3.0,23.0,14.0,40.0,14.0,26.0,48.780983313389534,11.475539460212284
2023.0,3.0,23.0,14.0,40.0,14.0,100000026.0,48.78098405155969,11.47553996600004
2023.0,3.0,23.0,14.0,40.0,14.0,200000026.0,48.780984869557074,11.475540384017954
2023.0,3.0,23.0,14.0,40.0,14.0,300000027.0,48.780985685297864,11.475540834757656
2023.0,3.0,23.0,14.0,40.0,14.0,400000028.0,48.78098641913264,11.475541327342574
2023.0,3.0,23.0,14.0,40.0,14.0,500000027.0,48.780987166568146,11.475541776849392
2023.0,3.0,23.0,14.0,40.0,14.0,600000027.0,48.780987964946036,11.475542217641754
2023.0,3.0,23.0,14.0,40.0,14.0,700000027.0,48.78098867626897,11.475542610117422
2023.0,3.0,23.0,14.0,40.0,14.0,800000028.0,48.78098947816399,11.475543068830008
2023.0,3.0,23.0,14.0,40.0,14.0,900000028.0,48.780990190494016,11.475543609251101
2023.0,3.0,23.0,14.0,40.0,15.0,28.0,48.78099095477838,11.475544026192104
2023.0,3.0,23.0,14.0,40.0,15.0,100000028.0,48.780991783355226,11.475544441667004
2023.0,3.0,23.0,14.0,40.0,15.0,200000029.0,48.78099256188026,11.475544953125754
2023.0,3.0,23.0,14.0,40.0,15.0,300000028.0,48.780993396537625,11.475545398024309
2023.0,3.0,23.0,14.0,40.0,15.0,400000029.0,48.78099422139679,11.475545878196419
2023.0,3.0,23.0,14.0,40.0,15.0,500000029.0,48.780994988778254,11.475546308557275
2023.0,3.0,23.0,14.0,40.0,15.0,600000029.0,48.78099574866566,11.475546778853756
2023.0,3.0,23.0,14.0,40.0,15.0,700000029.0,48.78099656151417,11.475547205695301
2023.0,3.0,23.0,14.0,40.0,15.0,800000029.0,48.780997368288524,11.475547650141909
2023.0,3.0,23.0,14.0,40.0,15.0,900000028.0,48.78099816739071,11.47554807692395
2023.0,3.0,23.0,14.0,40.0,16.0,28.0,48.78099897599392,11.47554851802018
2023.0,3.0,23.0,14.0,40.0,16.0,100000028.0,48.780999776533825,11.475548985951644
2023.0,3.0,23.0,14.0,40.0,16.0,200000028.0,48.78100058111495,11.475549350929331
2023.0,3.0,23.0,14.0,40.0,16.0,300000028.0,48.78100141727223,11.475549720245514
2023.0,3.0,23.0,14.0,40.0,16.0,400000028.0,48.78100220584224,11.475550156457485
2023.0,3.0,23.0,14.0,40.0,16.0,500000028.0,48.78100292718155,11.475550573364837
2023.0,3.0,23.0,14.0,40.0,16.0,600000027.0,48.78100379734987,11.475550886309428
2023.0,3.0,23.0,14.0,40.0,16.0,700000026.0,48.781004585469944,11.47555122882047
2023.0,3.0,23.0,14.0,40.0,16.0,800000026.0,48.781005444751315,11.475551503471412
2023.0,3.0,23.0,14.0,40.0,16.0,900000025.0,48.78100630862878,11.475551800660263
2023.0,3.0,23.0,14.0,40.0,17.0,25.0,48.78100715527601,11.475552100743995
2023.0,3.0,23.0,14.0,40.0,17.0,100000025.0,48.781007926363834,11.475552432004024
2023.0,3.0,23.0,14.0,40.0,17.0,200000027.0,48.78100885906019,11.475552641800297
2023.0,3.0,23.0,14.0,40.0,17.0,300000026.0,48.781009736812585,11.475552962193994
2023.0,3.0,23.0,14.0,40.0,17.0,400000026.0,48.7810105937988,11.475553274023206
2023.0,3.0,23.0,14.0,40.0,17.0,500000026.0,48.78101141486641,11.475553610444935
2023.0,3.0,23.0,14.0,40.0,17.0,600000026.0,48.781012244024275,11.475553916732002
2023.0,3.0,23.0,14.0,40.0,17.0,700000026.0,48.78101305327082,11.47555428112653
2023.0,3.0,23.0,14.0,40.0,17.0,800000026.0,48.78101389660236,11.47555464946767
2023.0,3.0,23.0,14.0,40.0,17.0,900000026.0,48.781014724500444,11.475555026379258
2023.0,3.0,23.0,14.0,40.0,18.0,26.0,48.78101553026837,11.475555406593388
2023.0,3.0,23.0,14.0,40.0,18.0,100000026.0,48.78101640643228,11.475555756662962
2023.0,3.0,23.0,14.0,40.0,18.0,200000026.0,48.78101725654276,11.475556218530015
2023.0,3.0,23.0,14.0,40.0,18.0,300000022.0,48.781018085378264,11.47555671617759
2023.0,3.0,23.0,14.0,40.0,18.0,400000021.0,48.78101894898941,11.475557189559895
2023.0,3.0,23.0,14.0,40.0,18.0,500000021.0,48.78101983300957,11.475557676920598
2023.0,3.0,23.0,14.0,40.0,18.0,600000021.0,48.78102077449132,11.475558225979528
2023.0,3.0,23.0,14.0,40.0,18.0,700000021.0,48.78102167633127,11.475558612628248
2023.0,3.0,23.0,14.0,40.0,18.0,800000021.0,48.78102257697297,11.475559146710523
2023.0,3.0,23.0,14.0,40.0,18.0,900000026.0,48.781023502487606,11.475559620679867
2023.0,3.0,23.0,14.0,40.0,19.0,25.0,48.781024510941066,11.475560046222347
2023.0,3.0,23.0,14.0,40.0,19.0,100000025.0,48.781025481367514,11.475560549470025
2023.0,3.0,23.0,14.0,40.0,19.0,200000025.0,48.78102648236038,11.47556107393656
2023.0,3.0,23.0,14.0,40.0,19.0,300000025.0,48.78102748302534,11.475561593852655
2023.0,3.0,23.0,14.0,40.0,19.0,400000025.0,48.78102849079191,11.475562157891334
2023.0,3.0,23.0,14.0,40.0,19.0,500000025.0,48.78102955348615,11.475562680846256
2023.0,3.0,23.0,14.0,40.0,19.0,600000025.0,48.781030581788265,11.47556324580444
2023.0,3.0,23.0,14.0,40.0,19.0,700000025.0,48.78103167817228,11.475563799124359
2023.0,3.0,23.0,14.0,40.0,19.0,800000025.0,48.78103273791864,11.475564397112164
2023.0,3.0,23.0,14.0,40.0,19.0,900000025.0,48.7810337861663,11.475565138490007
2023.0,3.0,23.0,14.0,40.0,20.0,25.0,48.781034852891764,11.47556584777694
2023.0,3.0,23.0,14.0,40.0,20.0,100000025.0,48.781035917962846,11.475566531892532
2023.0,3.0,23.0,14.0,40.0,20.0,200000025.0,48.78103699385943,11.475567304840634
2023.0,3.0,23.0,14.0,40.0,20.0,300000025.0,48.781037986143815,11.475568131678038
2023.0,3.0,23.0,14.0,40.0,20.0,400000025.0,48.78103900264899,11.475568877744024
2023.0,3.0,23.0,14.0,40.0,20.0,500000025.0,48.78104002295009,11.47556968390998
2023.0,3.0,23.0,14.0,40.0,20.0,600000025.0,48.78104103686566,11.475570467781518
2023.0,3.0,23.0,14.0,40.0,20.0,700000025.0,48.78104206497631,11.475571213049506
2023.0,3.0,23.0,14.0,40.0,20.0,800000025.0,48.781043140765895,11.475571906392318
2023.0,3.0,23.0,14.0,40.0,20.0,900000025.0,48.78104417567192,11.475572695043475
2023.0,3.0,23.0,14.0,40.0,21.0,25.0,48.78104520585736,11.475573435808833
2023.0,3.0,23.0,14.0,40.0,21.0,100000025.0,48.7810463083008,11.47557421506223
2023.0,3.0,23.0,14.0,40.0,21.0,200000025.0,48.781047397111,11.475574934855803
2023.0,3.0,23.0,14.0,40.0,21.0,300000024.0,48.78104844970402,11.475575681422228
2023.0,3.0,23.0,14.0,40.0,21.0,400000024.0,48.78104947842013,11.4755763466192
2023.0,3.0,23.0,14.0,40.0,21.0,500000024.0,48.78105052628332,11.475577112432868
2023.0,3.0,23.0,14.0,40.0,21.0,600000023.0,48.78105158234289,11.475577851120917
2023.0,3.0,23.0,14.0,40.0,21.0,700000023.0,48.78105264060677,11.475578536494726
2023.0,3.0,23.0,14.0,40.0,21.0,800000023.0,48.781053647804654,11.475579213627341
2023.0,3.0,23.0,14.0,40.0,21.0,900000022.0,48.78105468658066,11.475579804389916
2023.0,3.0,23.0,14.0,40.0,22.0,22.0,48.781055709409664,11.47558039716107
2023.0,3.0,23.0,14.0,40.0,22.0,100000022.0,48.7810567237592,11.47558086427982
2023.0,3.0,23.0,14.0,40.0,22.0,200000022.0,48.78105777163405,11.475581302289315
2023.0,3.0,23.0,14.0,40.0,22.0,300000022.0,48.78105880523433,11.47558174054606
2023.0,3.0,23.0,14.0,40.0,22.0,400000024.0,48.78105983712075,11.47558213311576
