2023.0,3.0,23.0,14.0,39.0,36.0,600000017.0,48.780969511338824,11.475530699227344
2023.0,3.0,23.0,14.0,40.0,22.0,500000024.0,48.78106090708676,11.47558250815532
2023.0,3.0,23.0,14.0,40.0,22.0,600000024.0,48.78106197102779,11.47558289397916
2023.0,3.0,23.0,14.0,40.0,22.0,700000024.0,48.781063038301895,11.475583243447502
2023.0,3.0,23.0,14.0,40.0,22.0,800000024.0,48.781064101284805,11.475583543533832
2023.0,3.0,23.0,14.0,40.0,22.0,900000025.0,48.781065120652926,11.475583841902566
2023.0,3.0,23.0,14.0,40.0,23.0,25.0,48.78106612911425,11.475583934768508
2023.0,3.0,23.0,14.0,40.0,23.0,100000025.0,48.78106724251551,11.475583882924594
2023.0,3.0,23.0,14.0,40.0,23.0,200000025.0,48.781068326169965,11.47558405257068
2023.0,3.0,23.0,14.0,40.0,23.0,300000025.0,48.781069400305974,11.475584214364167
2023.0,3.0,23.0,14.0,40.0,23.0,400000025.0,48.78107042661034,11.475584392700403
2023.0,3.0,23.0,14.0,40.0,23.0,500000025.0,48.781071434080964,11.475584535161149
2023.0,3.0,23.0,14.0,40.0,23.0,600000025.0,48.781072521426104,11.475584670673934
2023.0,3.0,23.0,14.0,40.0,23.0,700000026.0,48.78107354535869,11.47558496897104
2023.0,3.0,23.0,14.0,40.0,23.0,800000026.0,48.78107455072254,11.475585246258717
2023.0,3.0,23.0,14.0,40.0,23.0,900000025.0,48.78107553387779,11.475585506419913
2023.0,3.0,23.0,14.0,40.0,24.0,25.0,48.78107655984714,11.475585835908168
2023.0,3.0,23.0,14.0,40.0,24.0,100000025.0,48.78107758211573,11.475586209749729
2023.0,3.0,23.0,14.0,40.0,24.0,200000025.0,48.78107862164166,11.475586513010617
2023.0,3.0,23.0,14.0,40.0,24.0,300000025.0,48.781079648105155,11.475586988331356
2023.0,3.0,23.0,14.0,40.0,24.0,400000025.0,48.78108063393106,11.475587471492986
2023.0,3.0,23.0,14.0,40.0,24.0,500000025.0,48.78108166886469,11.47558795638362
2023.0,3.0,23.0,14.0,40.0,24.0,600000024.0,48.78108263763096,11.475588447746752
2023.0,3.0,23.0,14.0,40.0,24.0,700000025.0,48.78108359745403,11.4755889775711
2023.0,3.0,23.0,14.0,40.0,24.0,800000025.0,48.78108454077411,11.475589525067575
2023.0,3.0,23.0,14.0,40.0,24.0,900000024.0,48.78108545217369,11.475590092280795
2023.0,3.0,23.0,14.0,40.0,25.0,24.0,48.78108643139831,11.475590623309765
2023.0,3.0,23.0,14.0,40.0,25.0,100000024.0,48.78108734001134,11.475591246132147
2023.0,3.0,23.0,14.0,40.0,25.0,200000025.0,48.78108824857599,11.475591925349422
2023.0,3.0,23.0,14.0,40.0,25.0,300000025.0,48.78108921917883,11.475592519721895
2023.0,3.0,23.0,14.0,40.0,25.0,400000026.0,48.78109014420494,11.475593235973063
2023.0,3.0,23.0,14.0,40.0,25.0,500000026.0,48.78109101943455,11.475593983262815
2023.0,3.0,23.0,14.0,40.0,25.0,600000026.0,48.781091909214716,11.47559470340302
2023.0,3.0,23.0,14.0,40.0,25.0,700000026.0,48.781092762380865,11.475595445137154
2023.0,3.0,23.0,14.0,40.0,25.0,800000027.0,48.78109359704202,11.475596215615976
2023.0,3.0,23.0,14.0,40.0,25.0,900000027.0,48.781094430754884,11.47559716409071
2023.0,3.0,23.0,14.0,40.0,26.0,27.0,48.78109521152309,11.475597993593672
2023.0,3.0,23.0,14.0,40.0,26.0,100000027.0,48.78109596282175,11.475598772607771
2023.0,3.0,23.0,14.0,40.0,26.0,200000027.0,48.78109669784159,11.475599537822154
2023.0,3.0,23.0,14.0,40.0,26.0,300000027.0,48.78109750888765,11.475600181746914
2023.0,3.0,23.0,14.0,40.0,26.0,400000027.0,48.78109833353044,11.4756008462531
2023.0,3.0,23.0,14.0,40.0,26.0,500000027.0,48.78109916229582,11.47560163593275
2023.0,3.0,23.0,14.0,40.0,26.0,600000027.0,48.78109999971156,11.475602415572755
2023.0,3.0,23.0,14.0,40.0,26.0,700000027.0,48.78110085574257,11.475603156782443
2023.0,3.0,23.0,14.0,40.0,26.0,800000027.0,48.78110172697302,11.47560380003489
2023.0,3.0,23.0,14.0,40.0,26.0,900000027.0,48.78110258612175,11.475604445627415
2023.0,3.0,23.0,14.0,40.0,27.0,27.0,48.78110350673475,11.475605058320037
2023.0,3.0,23.0,14.0,40.0,27.0,100000025.0,48.78110440872406,11.475605622590393
2023.0,3.0,23.0,14.0,40.0,27.0,200000024.0,48.781105255485116,11.475606157895902
2023.0,3.0,23.0,14.0,40.0,27.0,300000024.0,48.78110614084935,11.475606710338122
2023.0,3.0,23.0,14.0,40.0,27.0,400000025.0,48.781107048157224,11.475607229407947
2023.0,3.0,23.0,14.0,40.0,27.0,500000025.0,48.78110795968239,11.47560775480832
2023.0,3.0,23.0,14.0,40.0,27.0,600000025.0,48.78110882060933,11.475608217076903
2023.0,3.0,23.0,14.0,40.0,27.0,700000026.0,48.78110961255045,11.475608712586052
2023.0,3.0,23.0,14.0,40.0,27.0,800000026.0,48.781110426406066,11.475609174746367
2023.0,3.0,23.0,14.0,40.0,27.0,900000026.0,48.781111284521145,11.475609571466014
2023.0,3.0,23.0,14.0,40.0,28.0,25.0,48.78111207851084,11.47561002768752
2023.0,3.0,23.0,14.0,40.0,28.0,100000025.0,48.78111289305198,11.475610405292166
2023.0,3.0,23.0,14.0,40.0,28.0,200000025.0,48.78111372817776,11.47561072838526
2023.0,3.0,23.0,14.0,40.0,28.0,300000025.0,48.781114502373775,11.475611087596182
2023.0,3.0,23.0,14.0,40.0,28.0,400000025.0,48.781115269169746,11.475611466078922
2023.0,3.0,23.0,14.0,40.0,28.0,500000025.0,48.781116084379626,11.475611790616016
2023.0,3.0,23.0,14.0,40.0,28.0,600000025.0,48.78111689720642,11.475612112674824
2023.0,3.0,23.0,14.0,40.0,28.0,700000025.0,48.78111771926518,11.475612369896643
2023.0,3.0,23.0,14.0,40.0,28.0,800000025.0,48.781118523395335,11.475612671390758
2023.0,3.0,23.0,14.0,40.0,28.0,900000025.0,48.78111934125986,11.475612978597784
2023.0,3.0,23.0,14.0,40.0,29.0,25.0,48.781120206643735,11.475613289747114
2023.0,3.0,23.0,14.0,40.0,29.0,100000025.0,48.78112103393354,11.475613696508047
2023.0,3.0,23.0,14.0,40.0,29.0,200000026.0,48.781121915802295,11.475614124486334
2023.0,3.0,23.0,14.0,40.0,29.0,300000026.0,48.781122825002,11.475614538960945
2023.0,3.0,23.0,14.0,40.0,29.0,400000026.0,48.78112372362214,11.47561493401556
2023.0,3.0,23.0,14.0,40.0,29.0,500000026.0,48.781124684334934,11.475615309434566
2023.0,3.0,23.0,14.0,40.0,29.0,600000026.0,48.78112561238047,11.475615815785055
2023.0,3.0,23.0,14.0,40.0,29.0,700000025.0,48.78112652963012,11.475616268898607
2023.0,3.0,23.0,14.0,40.0,29.0,800000024.0,48.78112747375554,11.475616710755036
2023.0,3.0,23.0,14.0,40.0,29.0,900000024.0,48.78112838601647,11.475617200537329
2023.0,3.0,23.0,14.0,40.0,30.0,23.0,48.78112932345179,11.475617673479796
2023.0,3.0,23.0,14.0,40.0,30.0,100000023.0,48.781130262987034,11.475618116922442
2023.0,3.0,23.0,14.0,40.0,30.0,200000022.0,48.781131196686914,11.475618550533905
2023.0,3.0,23.0,14.0,40.0,30.0,300000021.0,48.7811321264238,11.475619066561851
2023.0,3.0,23.0,14.0,40.0,30.0,400000021.0,48.78113308557875,11.475619478457018
2023.0,3.0,23.0,14.0,40.0,30.0,500000020.0,48.78113407863273,11.475619789995742
2023.0,3.0,23.0,14.0,40.0,30.0,600000021.0,48.78113506265124,11.475620199913243
2023.0,3.0,23.0,14.0,40.0,30.0,700000022.0,48.781136033704826,11.475620714628942
2023.0,3.0,23.0,14.0,40.0,30.0,800000023.0,48.78113697964311,11.47562118619288
2023.0,3.0,23.0,14.0,40.0,30.0,900000024.0,48.78113792360084,11.475621669798826
2023.0,3.0,23.0,14.0,40.0,31.0,24.0,48.78113891479302,11.475622132436
2023.0,3.0,23.0,14.0,40.0,31.0,100000023.0,48.78113987177171,11.475622660220758
2023.0,3.0,23.0,14.0,40.0,31.0,200000023.0,48.781140827920275,11.475623158134884
2023.0,3.0,23.0,14.0,40.0,31.0,300000023.0,48.781141827494686,11.475623779546492
2023.0,3.0,23.0,14.0,40.0,31.0,400000023.0,48.78114280240077,11.47562433995042
2023.0,3.0,23.0,14.0,40.0,31.0,500000023.0,48.78114387751413,11.475624933284871
2023.0,3.0,23.0,14.0,40.0,31.0,600000023.0,48.7811448865631,11.475625539452992
2023.0,3.0,23.0,14.0,40.0,31.0,700000023.0,48.781145937876,11.47562620251036
2023.0,3.0,23.0,14.0,40.0,31.0,800000023.0,48.781146986051255,11.475626800702688
2023.0,3.0,23.0,14.0,40.0,31.0,900000023.0,48.78114802776066,11.47562742457028
2023.0,3.0,23.0,14.0,40.0,32.0,23.0,48.78114909145467,11.47562814426466
2023.0,3.0,23.0,14.0,40.0,32.0,100000023.0,48.781150128750056,11.475628758557361
2023.0,3.0,23.0,14.0,40.0,32.0,200000024.0,48.78115117389102,11.475629375533916
2023.0,3.0,23.0,14.0,40.0,32.0,300000024.0,48.78115221976759,11.475630020181804
2023.0,3.0,23.0,14.0,40.0,32.0,400000024.0,48.781153387105064,11.475630573174955
2023.0,3.0,23.0,14.0,40.0,32.0,500000021.0,48.781154482917856,11.475631218680242
2023.0,3.0,23.0,14.0,40.0,32.0,600000021.0,48.78115557608581,11.47563190223451
2023.0,3.0,23.0,14.0,40.0,32.0,700000021.0,48.781156664400655,11.475632520007844
2023.0,3.0,23.0,14.0,40.0,32.0,800000022.0,48.781157746646066,11.475633098780106
2023.0,3.0,23.0,14.0,40.0,32.0,900000022.0,48.78115887596339,11.47563366311849
2023.0,3.0,23.0,14.0,40.0,33.0,23.0,48.78115998313829,11.475634281476415
2023.0,3.0,23.0,14.0,40.0,33.0,100000023.0,48.781161110072716,11.475634765843663
2023.0,3.0,23.0,14.0,40.0,33.0,200000023.0,48.78116224899645,11.47563525612053
2023.0,3.0,23.0,14.0,40.0,33.0,300000023.0,48.78116336923946,11.475635755298708
2023.0,3.0,23.0,14.0,40.0,33.0,400000023.0,48.78116445624453,11.475636299558868
2023.0,3.0,23.0,14.0,40.0,33.0,500000023.0,48.78116558038324,11.475636807693578
2023.0,3.0,23.0,14.0,40.0,33.0,600000023.0,48.781166724223944,11.475637306952876
2023.0,3.0,23.0,14.0,40.0,33.0,700000024.0,48.7811679018949,11.475637736229219
2023.0,3.0,23.0,14.0,40.0,33.0,800000024.0,48.78116901124795,11.475638296242286
2023.0,3.0,23.0,14.0,40.0,33.0,900000023.0,48.781170139603496,11.475638849376661
2023.0,3.0,23.0,14.0,40.0,34.0,23.0,48.781171227707055,11.475639469279791
2023.0,3.0,23.0,14.0,40.0,34.0,100000024.0,48.78117237343639,11.47564004589245
2023.0,3.0,23.0,14.0,40.0,34.0,200000025.0,48.78117351095675,11.475640648758286
2023.0,3.0,23.0,14.0,40.0,34.0,300000024.0,48.78117461366977,11.475641250761074
2023.0,3.0,23.0,14.0,40.0,34.0,400000024.0,48.781175671460446,11.47564189738074
2023.0,3.0,23.0,14.0,40.0,34.0,500000025.0,48.78117680359145,11.475642598655698
2023.0,3.0,23.0,14.0,40.0,34.0,600000025.0,48.78117791616954,11.475643285821722
2023.0,3.0,23.0,14.0,40.0,34.0,700000025.0,48.781179045258526,11.475644076187281
2023.0,3.0,23.0,14.0,40.0,34.0,800000025.0,48.78118012081473,11.475644884929078
2023.0,3.0,23.0,14.0,40.0,34.0,900000025.0,48.78118123198716,11.475645609853387
2023.0,3.0,23.0,14.0,40.0,35.0,25.0,48.78118229608513,11.475646415356527
2023.0,3.0,23.0,14.0,40.0,35.0,100000025.0,48.78118334285238,11.475647231983451
2023.0,3.0,23.0,14.0,40.0,35.0,200000025.0,48.78118443565338,11.475648013283863
2023.0,3.0,23.0,14.0,40.0,35.0,300000023.0,48.78118547053111,11.475648729574772
2023.0,3.0,23.0,14.0,40.0,35.0,400000023.0,48.78118650661959,11.475649401896096
2023.0,3.0,23.0,14.0,40.0,35.0,500000024.0,48.78118758355279,11.475650056722026
2023.0,3.0,23.0,14.0,40.0,35.0,600000025.0,48.78118867869599,11.475650746990146
2023.0,3.0,23.0,14.0,40.0,35.0,700000025.0,48.781189772849174,11.475651372642046
2023.0,3.0,23.0,14.0,40.0,35.0,800000025.0,48.78119085891756,11.475652030110712
2023.0,3.0,23.0,14.0,40.0,35.0,900000025.0,48.78119189228133,11.475652780403896
2023.0,3.0,23.0,14.0,40.0,36.0,25.0,48.7811929247131,11.475653440600285
2023.0,3.0,23.0,14.0,40.0,36.0,100000024.0,48.78119396807437,11.475654112861697
2023.0,3.0,23.0,14.0,40.0,36.0,200000024.0,48.781195014449274,11.475654780086543
2023.0,3.0,23.0,14.0,40.0,36.0,300000024.0,48.78119607468593,11.475655448456035
2023.0,3.0,23.0,14.0,40.0,36.0,400000023.0,48.781197141372715,11.47565608293759
2023.0,3.0,23.0,14.0,40.0,36.0,500000023.0,48.7811981618274,11.475656799554551
2023.0,3.0,23.0,14.0,40.0,36.0,600000023.0,48.78119923350423,11.475657511722032
2023.0,3.0,23.0,14.0,40.0,36.0,700000023.0,48.78120035521238,11.475658207709314
2023.0,3.0,23.0,14.0,40.0,36.0,800000022.0,48.781201479122466,11.475658957540722
2023.0,3.0,23.0,14.0,40.0,36.0,900000022.0,48.781202592868986,11.475659707135733
2023.0,3.0,23.0,14.0,40.0,37.0,22.0,48.78120368656553,11.475660458210244
2023.0,3.0,23.0,14.0,40.0,37.0,100000023.0,48.781204769205196,11.475661265338251
2023.0,3.0,23.0,14.0,40.0,37.0,200000024.0,48.78120589507409,11.475661996495788
2023.0,3.0,23.0,14.0,40.0,37.0,300000024.0,48.78120704038453,11.47566262925552
2023.0,3.0,23.0,14.0,40.0,37.0,400000026.0,48.78120809389391,11.47566337497753
2023.0,3.0,23.0,14.0,40.0,37.0,500000025.0,48.78120927856599,11.47566399971224
2023.0,3.0,23.0,14.0,40.0,37.0,600000025.0,48.78121043173943,11.47566469179183
2023.0,3.0,23.0,14.0,40.0,37.0,700000025.0,48.781211643697425,11.4756653503327
2023.0,3.0,23.0,14.0,40.0,37.0,800000025.0,48.78121286712938,11.475666000101336
2023.0,3.0,23.0,14.0,40.0,37.0,900000025.0,48.78121405630154,11.475666664575648
2023.0,3.0,23.0,14.0,40.0,38.0,24.0,48.78121525367714,11.475667305969788
2023.0,3.0,23.0,14.0,40.0,38.0,100000024.0,48.78121644235833,11.475667917444733
2023.0,3.0,23.0,14.0,40.0,38.0,200000026.0,48.781217638866956,11.475668568392898
2023.0,3.0,23.0,14.0,40.0,38.0,300000026.0,48.78121887416003,11.475669219871943
2023.0,3.0,23.0,14.0,40.0,38.0,400000026.0,48.78122008260967,11.475669903773092
2023.0,3.0,23.0,14.0,40.0,38.0,500000026.0,48.781221360688434,11.475670484399304
2023.0,3.0,23.0,14.0,40.0,38.0,600000025.0,48.78122258326856,11.475671120225382
2023.0,3.0,23.0,14.0,40.0,38.0,700000025.0,48.781223808357396,11.475671865958718
2023.0,3.0,23.0,14.0,40.0,38.0,800000025.0,48.78122505817982,11.47567257206321
2023.0,3.0,23.0,14.0,40.0,38.0,900000024.0,48.78122617296278,11.475673296605509
2023.0,3.0,23.0,14.0,40.0,39.0,25.0,48.781227388101456,11.475673975421147
2023.0,3.0,23.0,14.0,40.0,39.0,100000025.0,48.78122855420987,11.475674683325282
2023.0,3.0,23.0,14.0,40.0,39.0,200000025.0,48.78122974576581,11.475675408802092
2023.0,3.0,23.0,14.0,40.0,39.0,300000025.0,48.78123090823728,11.475676153311829
2023.0,3.0,23.0,14.0,40.0,39.0,400000025.0,48.78123213759954,11.475676815984308
2023.0,3.0,23.0,14.0,40.0,39.0,500000025.0,48.78123328549444,11.47567754096961
2023.0,3.0,23.0,14.0,40.0,39.0,600000024.0,48.78123444074148,11.475678292905124
2023.0,3.0,23.0,14.0,40.0,39.0,700000025.0,48.78123560446501,11.475679024102618
2023.0,3.0,23.0,14.0,40.0,39.0,800000025.0,48.781236778565486,11.475679792009027
2023.0,3.0,23.0,14.0,40.0,39.0,900000025.0,48.78123798025715,11.475680553448825
2023.0,3.0,23.0,14.0,40.0,40.0,27.0,48.78123916534119,11.475681279934033
2023.0,3.0,23.0,14.0,40.0,40.0,100000027.0,48.78124032036655,11.47568208805438
2023.0,3.0,23.0,14.0,40.0,40.0,200000027.0,48.781241519610624,11.475682829871209
2023.0,3.0,23.0,14.0,40.0,40.0,300000027.0,48.78124275184831,11.475683525473158
2023.0,3.0,23.0,14.0,40.0,40.0,400000027.0,48.781243931722926,11.475684152546643
2023.0,3.0,23.0,14.0,40.0,40.0,500000027.0,48.781245220410185,11.475684774150192
2023.0,3.0,23.0,14.0,40.0,40.0,600000027.0,48.781246399615775,11.475685439883318
2023.0,3.0,23.0,14.0,40.0,40.0,700000027.0,48.78124762379911,11.475686047758842
2023.0,3.0,23.0,14.0,40.0,40.0,800000028.0,48.781248815552814,11.475686721474094
2023.0,3.0,23.0,14.0,40.0,40.0,900000027.0,48.7812499275043,11.475687433161452
2023.0,3.0,23.0,14.0,40.0,41.0,29.0,48.78125115694018,11.475688063287544
2023.0,3.0,23.0,14.0,40.0,41.0,100000029.0,48.78125237511594,11.475688746427668
2023.0,3.0,23.0,14.0,40.0,41.0,200000029.0,48.781253565805756,11.475689420693106
2023.0,3.0,23.0,14.0,40.0,41.0,300000029.0,48.78125477187617,11.475690126475492
2023.0,3.0,23.0,14.0,40.0,41.0,400000029.0,48.781255991857144,11.475690793290939
2023.0,3.0,23.0,14.0,40.0,41.0,500000028.0,48.7812572040492,11.475691489923664
2023.0,3.0,23.0,14.0,40.0,41.0,600000028.0,48.78125846587937,11.475692184219016
2023.0,3.0,23.0,14.0,40.0,41.0,700000027.0,48.781259743619444,11.475692899903676
2023.0,3.0,23.0,14.0,40.0,41.0,800000027.0,48.78126094882931,11.475693658647224
2023.0,3.0,23.0,14.0,40.0,41.0,900000027.0,48.781262157554984,11.475694517612656
2023.0,3.0,23.0,14.0,40.0,42.0,27.0,48.78126339793746,11.475695295804409
2023.0,3.0,23.0,14.0,40.0,42.0,100000027.0,48.78126458961751,11.475696065540872
2023.0,3.0,23.0,14.0,40.0,42.0,200000027.0,48.78126578808585,11.475696916684523
2023.0,3.0,23.0,14.0,40.0,42.0,300000027.0,48.781266965580386,11.475697766068729
2023.0,3.0,23.0,14.0,40.0,42.0,400000027.0,48.781268138144604,11.475698518847215
2023.0,3.0,23.0,14.0,40.0,42.0,500000028.0,48.78126935084133,11.47569930943401
2023.0,3.0,23.0,14.0,40.0,42.0,600000028.0,48.78127055658088,11.475700026593557
2023.0,3.0,23.0,14.0,40.0,42.0,700000028.0,48.7812717475683,11.475700795119709
2023.0,3.0,23.0,14.0,40.0,42.0,800000028.0,48.78127291138024,11.475701561841904
2023.0,3.0,23.0,14.0,40.0,42.0,900000028.0,48.78127407701756,11.475702372409527
2023.0,3.0,23.0,14.0,40.0,43.0,29.0,48.781275267512,11.475703022845483
2023.0,3.0,23.0,14.0,40.0,43.0,100000029.0,48.781276516755824,11.475703642017326
2023.0,3.0,23.0,14.0,40.0,43.0,200000031.0,48.78127763405391,11.47570439778566
2023.0,3.0,23.0,14.0,40.0,43.0,300000031.0,48.78127886160867,11.475705156976844
2023.0,3.0,23.0,14.0,40.0,43.0,400000030.0,48.78128001692992,11.475705885009758
2023.0,3.0,23.0,14.0,40.0,43.0,500000030.0,48.78128116781707,11.475706587601788
2023.0,3.0,23.0,14.0,40.0,43.0,600000030.0,48.78128242260548,11.475707188489567
2023.0,3.0,23.0,14.0,40.0,43.0,700000031.0,48.78128362711752,11.475707879644636
2023.0,3.0,23.0,14.0,40.0,43.0,800000031.0,48.78128485631005,11.475708563203588
2023.0,3.0,23.0,14.0,40.0,43.0,900000032.0,48.781286019801335,11.475709254474777
2023.0,3.0,23.0,14.0,40.0,44.0,32.0,48.78128723340672,11.47570992541463
2023.0,3.0,23.0,14.0,40.0,44.0,100000032.0,48.78128843067672,11.475710604140433
2023.0,3.0,23.0,14.0,40.0,44.0,200000032.0,48.781289575759416,11.475711295196223
2023.0,3.0,23.0,14.0,40.0,44.0,300000034.0,48.78129075779564,11.47571190435767
2023.0,3.0,23.0,14.0,40.0,44.0,400000034.0,48.78129192080936,11.475712476173557
2023.0,3.0,23.0,14.0,40.0,44.0,500000034.0,48.7812930825799,11.47571308957413
2023.0,3.0,23.0,14.0,40.0,44.0,600000034.0,48.781294197042456,11.47571368432908
2023.0,3.0,23.0,14.0,40.0,44.0,700000034.0,48.78129530075686,11.475714317116179
2023.0,3.0,23.0,14.0,40.0,44.0,800000034.0,48.781296403781944,11.475714962832969
2023.0,3.0,23.0,14.0,40.0,44.0,900000034.0,48.78129752011338,11.475715517239447
2023.0,3.0,23.0,14.0,40.0,45.0,34.0,48.781298666702234,11.475716010850128
2023.0,3.0,23.0,14.0,40.0,45.0,100000034.0,48.781299831898345,11.475716518685157
2023.0,3.0,23.0,14.0,40.0,45.0,200000035.0,48.78130095158434,11.475717083681714
2023.0,3.0,23.0,14.0,40.0,45.0,300000034.0,48.78130206247066,11.475717685610709
